GEOID,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
34035010024,2797,1050,1709,38
34021055N07,1826,70,1736,20
34035030001,4434,2173,2157,104
34021055S07,2097,284,1764,49
34025265002,3840,2149,1579,112
34025125011,4526,1485,2967,74
34025155007,6224,3486,2611,127
34039070203,2479,157,2283,39
34039045904,2632,1177,1410,45
34039045903,1715,686,997,32
34039055007,3167,1435,1675,57
34039045501,1926,595,1290,41
34039020102,3132,507,2574,51
34039020207,2189,499,1661,29
34039020101,1960,345,1585,30
34039055011,3455,1730,1654,71
34039005004,3392,1754,1574,64
34039005008,4880,2081,2697,102
34039005011,2208,1060,1093,55
34039020204,2211,458,1705,48
34039020209,2259,547,1670,42
34019030005,4115,2411,1608,96
34019125002,4020,2278,1664,78
34019025002,3777,1893,1764,120
34019120003,3813,2164,1579,70
34019010004,3031,1884,1075,72
34019010002,3231,1901,1245,85
34037075004,4648,2420,2060,168
34029070028,2714,1845,855,14
34029035022,5493,3455,1951,87
34037060001,3602,2270,1222,110
34037010006,3197,1896,1199,102
34037010002,2334,1439,822,73
34037110009,3380,2022,1225,133
34039100401,5304,1746,3448,110
34039065601,3037,729,2224,84
34039075202,3597,1581,1908,108
34039035103,3461,574,2853,34
34039020313,2511,558,1916,37
34039020310,2061,452,1583,26
34039035303,3158,687,2422,49
34039070403,2136,157,1949,30
34039075301,1960,722,1186,52
34039070401,3265,329,2869,67
34039045804,1972,287,1646,39
34037025004,5205,3525,1546,134
34039035202,3787,188,3546,53
34039020303,2756,1340,1366,50
34039015028,2292,944,1307,41
34005150005,1872,900,928,44
34005180002,2648,1711,880,57
34005180003,5262,3226,1891,145
34005105006,9850,5145,4551,154
34039095016,2623,930,1665,28
34029090005,3182,1914,1193,75
34029060009,5135,3471,1510,154
34029025211,2788,1737,990,61
34029025233,2654,1752,873,29
34029035017,4788,3133,1558,97
34029035011,3802,2621,1102,79
34029035034,4093,2356,1607,130
34029030006,4306,2294,1862,150
34029150001,2807,1606,1131,70
34029150003,4965,3438,1487,40
34029070037,4183,3359,822,2
34029035023,2831,1862,889,80
34005140008,1785,218,1551,16
34005065008,7112,3133,3851,128
34005065032,4715,2310,2337,68
34005190002,3435,1308,2070,57
34005190004,4374,1518,2743,113
34005120001,3201,678,2426,97
34005125018,6127,1833,4193,101
34005015101,1723,547,1123,53
34005165004,3915,2573,1275,67
34005165002,6239,3928,2192,119
34009025309,2408,1476,912,20
34009025204,1822,1082,707,33
34009075003,2245,1480,732,33
34009065001,1681,1035,617,29
34003060001,4404,1450,2864,90
34003035003,3430,1388,1991,51
34003305009,3606,982,2556,68
34003085009,3995,1759,2153,83
34003220002,3823,1739,2001,83
34003075304,3911,276,3569,66
34003255009,3092,965,2064,63
34003095005,3461,1478,1928,55
34039020106,2098,286,1769,43
34039020109,1910,316,1552,42
34039030001,3340,1671,1595,74
34039035201,4440,1007,3375,58
34003095003,5789,2458,3269,62
34003235005,4421,2325,2016,80
34003067001,5188,2373,2715,100
34003170005,3536,1623,1847,66
34005090001,2584,1452,1084,48
34005065026,4095,1705,2332,58
34005065016,3366,1380,1936,50
34005065022,3605,1873,1631,101
34005192005,2295,151,2109,35
34009040305,1650,839,798,13
34009055007,2201,1306,831,64
34009030006,2631,1470,1116,45
34005120002,2854,1034,1748,72
34005060002,1812,768,1010,34
34005060005,2489,470,1953,66
34005060006,3062,996,2040,26
34005080001,3782,1857,1830,95
34005190003,3795,1364,2341,90
34005065018,4785,1813,2854,118
34005015301,2445,799,1546,100
34003135002,4279,1842,2337,100
34003310001,126,66,60,0
34003345001,5892,2339,3447,106
34003050007,3938,1566,2302,70
34003190004,5639,2810,2741,88
34003115504,3317,882,2390,45
34003335003,2812,1193,1538,81
34003215002,5694,2980,2671,43
34003235001,5393,2964,2342,87
34003045003,4751,1480,3223,48
34003015016,3545,1228,2229,88
34003305010,2911,871,2001,39
34003050003,3770,1646,2027,97
34003050008,4942,2095,2720,127
34005160002,2705,1036,1582,87
34005950009,4254,1588,2558,108
34013070E29,1812,116,1662,34
34013070N25,1577,62,1493,22
34013070C46,1493,326,1143,24
34013045S03,3457,122,3300,35
34013060004,3709,993,2672,44
34013065202,3000,225,2704,71
34013037004,4529,3105,1375,49
34013037002,5238,3324,1845,69
34013037001,3692,2773,879,40
34013045S07,2775,113,2647,15
34013030211,2834,89,2719,26
34013065401,3270,456,2751,63
34013065304,2477,359,2099,19
34013025005,2971,1590,1348,33
34013080205,2798,1129,1585,84
34013005203,2538,1154,1302,82
34009035101,2229,1483,721,25
34009075002,2257,1332,886,39
34005115006,2895,1235,1617,43
34003240005,6686,3297,3252,137
34003175001,5110,2612,2397,101
34003330001,5963,3119,2741,103
34003020002,3877,1153,2625,99
34003085010,4131,1844,2193,94
34003305007,2310,852,1423,35
34003085004,4154,1689,2400,65
34003120001,4513,1819,2629,65
34003335002,4166,1896,2192,78
34003105201,3150,1285,1782,83
34003300020,3321,1035,2253,33
34003105102,1510,377,1104,29
34003067004,2774,802,1925,47
34003250007,3643,1282,2280,81
34003250008,4672,1733,2829,110
34003095007,8079,2821,5132,126
34003300007,4240,899,3253,88
34003325004,5538,3446,2002,90
34003105403,1953,985,931,37
34003105502,3290,1403,1776,111
34003040001,2965,1310,1593,62
34003040002,3769,1425,2287,57
34003300018,5482,1513,3864,105
34003070001,4666,2518,2044,104
34003150003,3892,1635,2176,81
34003150002,2272,889,1320,63
34003280006,3031,1100,1843,88
34029055002,6466,4201,2111,154
34029150021,2586,1610,930,46
34029003002,6820,3848,2771,201
34029070013,4793,3412,1340,41
34025095026,6186,3804,2230,152
34029030017,3005,2107,825,73
34029030039,4958,2694,2078,186
34013050026,3197,1160,1989,48
34013027W03,2406,159,2220,27
34013080105,2927,1437,1416,74
34013015004,3365,1458,1837,70
34013055002,4517,484,3977,56
34019040004,2765,1578,1117,70
34019130002,4173,2285,1813,75
34019090001,4871,2785,1958,128
34003170004,3759,1641,2052,66
34003300008,5763,1361,4300,102
34003030004,4959,1934,2952,73
34003175003,4930,2364,2475,91
34003230003,4556,2312,2177,67
34003165008,5250,3265,1896,89
34003110006,4068,1525,2486,57
34003110007,5092,1834,3192,66
34005040013,3324,1873,1414,37
34019030004,3841,1879,1830,132
34019035001,3931,2076,1757,98
34003325005,3965,2501,1379,85
34003095006,4454,1529,2851,74
34003095018,1410,484,904,22
34013030510,1703,54,1631,18
34013010202,3009,675,2240,94
34013070C20,2294,51,2230,13
34013100005,4747,1967,2689,91
34013065307,2908,624,2244,40
34003340003,4267,2012,2211,44
34003090001,2603,757,1814,32
34013027S05,2545,117,2381,47
34013030103,2959,120,2801,38
34019050003,3682,2212,1379,91
34025047003,3710,2597,1049,64
34025080023,3865,2265,1557,43
34025260003,4401,2159,2100,142
34025260005,4742,2853,1788,101
34029035026,4217,2908,1231,78
34029035031,3514,2386,1041,87
34029090037,3927,2715,1190,22
34029025424,3353,2076,1247,30
34025170014,3816,1424,2291,101
34025170018,3631,511,3075,45
34025155044,3713,2323,1335,55
34025170004,3542,2229,1256,57
34025050001,1640,1150,475,15
34025185002,1927,1243,668,16
34025110005,2120,1057,1020,43
34025110001,3123,1741,1287,95
34029025412,2369,1476,870,23
34029080012,2967,1933,997,37
34029060014,4616,3247,1291,78
34029060010,6491,4380,1957,154
34029035043,2937,1939,968,30
34029030044,2870,1842,982,46
34029030049,1948,1398,522,28
34029055034,4015,2517,1457,41
34009010003,2132,1055,1035,42
34009140001,1812,1068,712,32
34009035201,1482,954,484,44
34009030007,2918,1589,1264,65
34037110001,2993,1677,1212,104
34037110018,4022,2117,1756,149
34009030010,2844,1856,936,52
34009035102,1682,1103,563,16
34039065302,2328,958,1310,60
34039020503,2377,218,2143,16
34017030A01,3682,915,2689,78
34017050703,2750,526,2198,26
34017030F07,1839,258,1542,39
34017030F06,2624,419,2161,44
34039020505,1553,145,1372,36
34017060310,3337,992,2282,63
34017060302,1736,341,1358,37
34017020402,2051,718,1276,57
34017030C22,1570,472,1058,40
34019105009,3731,1964,1669,98
34019105011,3658,2050,1517,91
34019105006,3375,1833,1488,54
34005065017,1992,857,1080,55
34005065005,2480,1232,1200,48
34005192007,2484,205,2248,31
34005130001,2720,1693,973,54
34017030A02,7087,1656,5295,136
34017055201,2328,620,1677,31
34017025304,3039,712,2255,72
34037060003,3425,1988,1309,128
34003225009,3242,1154,2029,59
34003020001,3189,1088,2035,66
34003230012,5152,2790,2299,63
34003230013,2610,1222,1364,24
34003255018,3915,1227,2623,65
34003255015,3431,1289,2085,57
34003090005,4216,1434,2702,80
34003030001,2797,727,2016,54
34003005004,6133,3116,2891,126
34005025401,1844,870,920,54
34003320003,4665,2206,2331,128
34003155001,4715,1820,2745,150
34003185002,3290,1650,1570,70
34003245001,4588,2062,2438,88
34003195008,2766,1461,1249,56
34003025003,2949,1333,1520,96
34003060002,4260,1764,2338,158
34003165005,4012,2594,1343,75
34003255003,4038,1588,2399,51
34003300017,5059,441,4550,68
34003035005,3460,1421,2007,32
34003105501,5115,2293,2685,137
34003165001,6760,3461,3164,135
34017030B09,2543,350,2122,71
34017035203,2308,848,1379,81
34017040503,3195,696,2463,36
34017040502,2200,468,1693,39
34017030C14,2627,511,2047,69
34017030B07,1952,588,1305,59
34017030C27,2056,288,1745,23
34017035302,1925,957,922,46
34017035305,2284,1017,1203,64
34017040306,2449,786,1609,54
34017040505,3866,812,3000,54
34003230002,4035,1941,2036,58
34003160002,2832,1381,1376,75
34003100003,4558,2856,1623,79
34003270002,3667,1832,1774,61
34003300005,3469,657,2746,66
34003125008,4104,1828,2219,57
34003125009,2528,1078,1410,40
34003080003,3968,1977,1940,51
34003135004,5769,2768,2906,95
34003350006,4973,2579,2317,77
34003350008,6045,3657,2280,108
34003235003,4329,2428,1822,79
34003335005,3182,1542,1552,88
34003255011,4300,1637,2575,88
34003120003,5064,2267,2706,91
34003325002,2511,1410,1058,43
34003075201,3052,1246,1755,51
34003075302,5535,775,4665,95
34017030E20,2991,654,2273,64
34017030E18,3963,466,3408,89
34017030E19,3222,356,2774,92
34017030E05,2142,199,1891,52
34017050402,3033,554,2431,48
34003085017,3871,1869,1952,50
34003115202,4050,721,3268,61
34003070004,4495,2514,1915,66
34003070003,2773,1532,1180,61
34017050303,2942,452,2424,66
34017040202,2341,722,1572,47
34017050202,2531,380,2088,63
34017005301,2138,834,1274,30
34017030A30,2021,738,1255,28
34009030015,4488,2935,1463,90
34009030018,2705,1764,899,42
34009025108,1870,1080,740,50
34009040402,1542,934,584,24
34009020003,1882,1446,397,39
34009060001,2134,810,1297,27
34009040304,1737,1089,624,24
34037065003,2368,1542,748,78
34037060005,2693,1561,1046,86
34009040102,1497,929,556,12
34009020001,1932,1300,568,64
34009025306,1391,860,498,33
34009080002,2126,799,1281,46
34017005109,2355,1195,1097,63
34017030C08,1556,276,1259,21
34029035007,5188,3029,1978,181
34029080010,3174,1798,1268,108
34029090009,2634,1668,932,34
34029090027,3333,2050,1245,38
34029025236,4540,3163,1301,76
34029035001,2261,1253,944,64
34029080007,3055,1900,1102,53
34003320006,4573,2475,1997,101
34017030D16,1675,380,1257,38
34017055101,4113,1232,2791,90
34003255010,2950,814,2070,66
34003245002,3631,1602,1965,64
34003260001,4944,1961,2891,92
34003115103,2939,564,2314,61
34003160014,2905,1471,1378,56
34003085023,4238,1631,2522,85
34003280002,4872,2046,2699,127
34003265004,4837,2377,2393,67
34003135005,5730,2990,2657,83
34003195005,4838,2467,2293,78
34003160007,3026,1607,1366,53
34003300014,5891,253,5567,71
34003165002,5705,2868,2696,141
34003165004,4607,2197,2340,70
34003040004,2769,1201,1529,39
34003040006,2651,1212,1404,35
34029075001,4423,3091,1278,54
34029150006,4802,2968,1740,94
34029123004,4472,2965,1419,88
34025045001,6886,4103,2610,173
34029155001,4593,2710,1800,83
34029030016,3542,2142,1296,104
34029035019,3308,2035,1164,109
34029070024,3309,2158,1088,63
34029070030,3075,2220,834,21
34029055009,5206,3175,1910,121
34029090012,2438,1412,986,40
34029060015,2781,2051,695,35
34007135016,2203,190,1994,19
34007015003,3878,1612,2135,131
34007130004,2948,1046,1833,69
34007043047,3715,968,2707,40
34007040210,1560,78,1462,20
34007185001,2280,446,1788,46
34007043001,4863,1708,3062,93
34007043048,1885,458,1390,37
34007130003,2672,1127,1458,87
34007180305,4708,557,4092,59
34015075001,4100,1656,2259,185
34015070003,1701,472,1191,38
34007043014,4002,1497,2432,73
34007077203,3359,1500,1806,53
34007005002,2485,1040,1374,71
34007080012,5629,2137,3388,104
34007050002,3189,1237,1858,94
34007090003,4601,1755,2689,157
34015050008,2747,1506,1167,74
34031040112,2497,235,2224,38
34031070106,2746,1463,1204,79
34031040210,4773,1214,3411,148
34031040211,1780,223,1525,32
34031040203,2774,300,2401,73
34031025002,5004,2623,2262,119
34031025003,5032,2499,2432,101
34031010208,4213,1801,2289,123
34007075009,4863,2277,2500,86
34007085008,4539,1273,3191,75
34007085003,4009,1081,2859,69
34007075007,4327,2260,1961,106
34007075033,4806,1104,3640,62
34007043004,4462,1731,2640,91
34007043041,3046,1092,1885,69
34007170012,3475,1405,2006,64
34007170005,4844,1059,3677,108
34007040204,1561,76,1462,23
34007125003,2964,1498,1409,57
34041110006,2675,1809,815,51
34041050002,4314,2964,1205,145
34041060001,4014,2362,1552,100
34031075008,6153,3857,2154,142
34015045003,4237,1785,2319,133
34015040009,4275,2511,1689,75
34031065002,5140,2703,2368,69
34031010405,1943,450,1459,34
34031040309,3634,222,3338,74
34015100013,5584,2460,3020,104
34015090025,2158,1181,928,49
34015100008,3696,1821,1785,90
34015055415,4613,2345,2171,97
34015005002,2800,1184,1530,86
34015050006,5262,3190,1969,103
34015025008,2218,1398,775,45
34015090009,3750,2012,1690,48
34015050001,3987,2105,1777,105
34015075007,3773,1734,1936,103
34015055425,3056,1800,1210,46
34041105001,3522,2187,1205,130
34031010121,3641,1583,1999,59
34031035204,2710,377,2307,26
34041080003,3061,2097,885,79
34041050001,3191,2157,929,105
34041020002,3187,1944,1158,85
34041030002,2983,2052,840,91
34031080003,5143,2281,2737,125
34031010308,3833,1146,2588,99
34031010207,2287,781,1464,42
34031010123,5104,2852,2161,91
34031075004,6041,3703,2205,133
34011050104,5594,3225,2222,147
34011050102,2803,869,1873,61
34011050503,6736,3631,2917,188
34011070103,3062,1634,1357,71
34027160001,3898,1964,1889,45
34015025005,3588,2236,1264,88
34033004205,3727,2264,1306,157
3403360W002,1806,315,1427,64
34033075002,3925,1406,2394,125
34033045002,4388,2740,1515,133
34015010007,2253,501,1704,48
34015110102,1929,757,1115,57
34015110103,2061,760,1242,59
34015090033,4197,2136,1986,75
34031070407,3775,2104,1616,55
34033050003,3914,2456,1359,99
34033050004,3096,1392,1601,103
34027170005,4449,2401,1972,76
34015010006,3478,1097,2310,71
34015010018,2495,1426,1017,52
34015015002,4675,2711,1867,97
34011070104,2539,897,1588,54
34031070202,3393,1645,1645,103
34031070204,3664,2249,1357,58
34031005004,4492,2554,1790,148
34031025006,3748,1935,1734,79
34031035104,3231,479,2675,77
34031040101,2822,122,2674,26
34031040109,3077,229,2812,36
34031075005,3190,1967,1137,86
34011070101,3618,1880,1624,114
34023125406,1946,868,1056,22
34023125516,3513,1712,1746,55
34023070501,2272,409,1788,75
34023070404,1672,277,1372,23
34023105027,4358,1196,3093,69
34023105002,3700,1361,2295,44
34023025067,3169,1490,1599,80
34023085406,2325,293,1947,85
34023095028,3219,1159,1998,62
34023125207,2629,843,1720,66
34023125212,2907,1265,1553,89
34023105023,3188,674,2459,55
34023105020,2719,745,1921,53
34023105026,5255,1601,3566,88
34023025001,3683,1519,2085,79
34031015004,2374,366,1947,61
34031020403,3566,1817,1690,59
34041070002,4613,3143,1357,113
34027135014,3836,1754,1973,109
34027135022,3425,1727,1644,54
34027120303,3992,1127,2789,76
34027190005,6725,3787,2813,125
34027090002,3279,1731,1478,70
34027005301,1723,631,1034,58
34027125002,2911,1206,1642,63
34027020008,3303,1293,1953,57
34027145018,3258,1574,1586,98
34015090007,3194,1173,1924,97
34015090019,2938,1590,1284,64
34015030013,3358,1785,1506,67
34015025004,4806,3232,1469,105
34015065001,4521,2510,1897,114
34011070205,3839,1504,2240,95
34035040215,2810,815,1922,73
34035050025,3564,1704,1801,59
34035080004,3476,1595,1771,110
34021055E08,2978,451,2480,47
34035040102,3898,1548,2250,100
34035065006,2691,1180,1466,45
34035065013,3622,867,2664,91
34035070005,2863,768,2025,70
34021055W14,2086,141,1902,43
34021010010,2993,270,2683,40
34021055W05,2127,132,1954,41
34021055N09,1434,131,1280,23
34021055S09,2029,299,1662,68
34021015043,3596,1815,1682,99
34023025034,1657,752,876,29
34023095034,3774,1128,2601,45
34023020001,4228,1604,2525,99
34023085405,4084,637,3346,101
34023065212,2743,946,1773,24
34023035005,3103,717,2274,112
34023125205,2342,1076,1218,48
34023065305,4468,2552,1813,103
34027190006,2942,1955,906,81
34027110004,3090,1263,1777,50
34027110003,2156,153,1983,20
34025185011,2786,1586,1153,47
34025170020,3549,691,2817,41
34025170010,5233,950,4185,98
34025110003,3586,1801,1668,117
34011070601,4365,2299,1935,131
34011070610,5351,3114,2124,113
34025155037,4037,2559,1411,67
34025185006,3886,2040,1758,88
34001005201,3854,2151,1628,75
34025090007,3817,2231,1549,37
34025130007,5077,2926,2090,61
34025220001,3613,2425,1124,64
34025082003,4632,2720,1781,131
34025082012,2118,1356,708,54
34027155005,3622,1979,1568,75
34027075007,4003,2408,1547,48
34027015004,5314,2973,2250,91
34027180104,2872,1705,1107,60
34027060006,5335,3019,2244,72
34027060007,4767,3052,1657,58
34027110016,4341,1710,2556,75
34027075002,4898,2785,2022,91
34027070010,3111,1989,1052,70
34027195002,2649,1204,1383,62
34027115005,3214,1733,1424,57
34027105013,2677,1386,1244,47
34027105002,3440,1413,1967,60
34027040202,5535,2847,2590,98
34027005202,3584,1342,2162,80
34027005201,2286,990,1242,54
34027195004,2534,1199,1271,64
34027110013,3111,953,2103,55
34027080201,3456,1669,1691,96
34027105006,4455,2777,1596,82
34033000501,5742,3668,1898,176
34033045003,3222,1786,1365,71
34027050003,4166,2840,1280,46
34027050007,5507,3560,1860,87
34027190002,6162,3497,2531,134
34027115003,2932,1293,1583,56
34027115004,3455,1544,1861,50
34027190001,4949,3149,1703,97
34027120404,2199,805,1338,56
34027125001,3790,1639,2059,92
34035100008,3279,1928,1306,45
34035100013,3680,1978,1626,76
34027180402,3039,1799,1179,61
34027055007,3373,1954,1378,41
34027105001,2744,1676,1006,62
34001010302,1095,240,831,24
34001010201,3247,878,2283,86
34023077307,1835,977,787,71
34001030101,1576,1004,531,41
34023025023,2690,1173,1432,85
34023025022,1816,877,901,38
34023065202,4685,2432,2119,134
34023070207,3391,336,2987,68
34023125509,3416,1175,2162,79
34023055010,3822,1608,2111,103
34023085310,2825,1135,1626,64
34023025031,2561,1060,1414,87
34023115001,1715,629,1059,27
34023095015,2564,1450,1078,36
34023020018,1749,640,1072,37
34023055004,3615,2044,1485,86
34023025077,3493,929,2519,45
34023025062,2041,872,1138,31
34023085202,2603,917,1623,63
34023077501,2488,1499,949,40
34023095025,2509,1586,872,51
34023060007,3143,1817,1225,101
34023005012,2635,1013,1567,55
34023020037,3579,1368,2140,71
34023065117,3894,1368,2472,54
34023075019,4005,971,2948,86
34023005019,1734,687,1018,29
34023125304,1817,902,885,30
34039095031,2896,1059,1786,51
34039095047,2337,881,1394,62
34039095001,2693,1245,1395,53
34039100103,3609,1190,2375,44
34039020309,2308,543,1708,57
34039035101,5078,295,4727,56
34001065004,3915,2174,1649,92
34001020002,4965,2664,2175,126
34033004206,3440,1996,1314,130
34021015063,2295,954,1289,52
34021015023,4402,1105,3217,80
34035050010,3466,1738,1626,102
34035045003,4227,2119,1990,118
34033005002,4132,2778,1236,118
34011010003,2235,1453,721,61
34027060004,4984,2758,2153,73
34027175501,2452,1524,881,47
34023020007,3217,1535,1617,65
34023040003,2022,924,1038,60
34001055009,5426,3102,2231,93
34001095203,4120,375,3631,114
34001055016,5413,2058,3246,109
34011030001,2364,1235,1056,73
34001040006,5164,2898,2153,113
34001055014,6121,3401,2624,96
34015090022,3800,2028,1670,102
34015120003,2763,1658,1048,57
34025095010,4509,2813,1581,115
34025095029,4095,2399,1619,77
34025185022,5943,3096,2749,98
34025140025,4988,2581,2322,85
34025015009,2598,386,2143,69
34025080007,3949,2112,1754,83
34025155028,3921,2641,1176,104
34025155003,4092,2595,1391,106
34025075004,2726,1076,1576,74
34025095013,5305,3155,2035,115
34025085002,2890,1388,1415,87
34025085001,4800,2235,2436,129
34025155015,5937,3496,2289,152
34033004204,4405,2876,1361,168
34015080001,3309,2000,1227,82
34021035012,4713,1399,3221,93
34021035010,3206,1008,2122,76
34025095022,4309,2458,1720,131
34025130012,3434,2069,1307,58
34025225002,3430,1922,1431,77
34025080025,2731,1625,1055,51
34033050002,4043,2513,1406,124
34021015004,3031,478,2481,72
34021015011,3290,1166,2040,84
34021050011,5560,907,4524,129
34021015028,3282,1596,1622,64
34035030014,3188,1380,1725,83
34035010011,3477,1773,1654,50
34021050020,3075,480,2537,58
34021020003,2678,857,1748,73
34021015012,3990,1278,2613,99
34021015005,3841,850,2896,95
34021010020,1992,852,1101,39
34035040221,3564,915,2572,77
34021035011,2696,763,1860,73
34021015051,2880,1293,1525,62
34021015061,4317,2360,1885,72
34035020004,2558,793,1711,54
34035050004,3339,1758,1546,35
34035070002,3562,961,2518,83
34001050001,4804,3015,1681,108
34029025330,4814,3255,1490,69
34029085003,2571,1561,974,36
34029035058,5227,3188,1931,108
34029020002,4981,3139,1681,161
34029025415,2034,1286,716,32
34029150005,4082,2575,1420,87
34029030033,3105,2053,1028,24
34029020001,3653,1990,1525,138
34029030018,4196,2988,1135,73
34021015055,5537,2785,2641,111
34021055N08,1907,142,1738,27
34035025008,3836,2189,1539,108
34035065004,2708,910,1741,57
34021030008,4662,1634,2930,98
34021010027,3666,858,2728,80
34035015002,3617,1710,1825,82
34035030032,3523,1473,1971,79
34009040103,2595,1342,1194,59
34029055016,4837,2494,2202,141
34029080006,3619,2458,1091,70
34029080014,3024,2123,841,60
34029035021,3789,2245,1446,98
34021030002,4929,1821,2959,149
34021015021,2198,1014,1122,62
34035040547,2857,614,2187,56
34035040546,3402,660,2664,78
34035040437,2972,707,2207,58
34029070001,2945,2059,873,13
34029035054,3721,2298,1368,55
34035050029,3275,1644,1564,67
34021055W09,1843,37,1786,20
34025095023,5101,2647,2336,118
34025095001,5737,3842,1796,99
34025125014,4071,818,3180,73
34025125003,3137,1629,1437,71
34039080021,3136,1027,2041,68
34039095034,2767,822,1882,63
34039045301,2751,518,2195,38
34039065401,4317,204,4058,55
34039100203,2691,1306,1336,49
34025155012,3459,2128,1249,82
34025155032,6529,3619,2783,127
34025155008,3446,2055,1333,58
34017030B33,2643,518,2074,51
34025200007,3372,1219,2073,80
34025130014,3774,2327,1387,60
34019085003,3470,911,2476,83
34019035003,3361,1627,1674,60
34019105012,2780,1426,1274,80
34013040003,2816,559,2194,63
34013110410,2091,563,1501,27
34013070N20,1576,171,1386,19
34013090103,2834,1538,1255,41
34013030407,1994,90,1881,23
34013030410,2840,113,2699,28
34013045W09,2935,110,2817,8
34013070W38,2803,43,2740,20
34013070E12,1907,271,1589,47
34013050025,3189,1130,2038,21
34013050012,3723,1420,2252,51
34013110102,3172,471,2642,59
34013110108,3617,569,2993,55
34013065208,4450,416,3984,50
34013010314,2359,523,1790,46
34013055020,2843,336,2470,37
34013070C49,1772,263,1474,35
34013110403,4581,1402,3120,59
34025155035,4123,2200,1818,105
34025160004,3547,2230,1264,53
34025047005,3231,2266,910,55
34025140021,2769,1435,1304,30
34025140015,3626,1825,1754,47
34025250005,2929,1823,1072,34
34031040209,3377,728,2559,90
34031035403,2019,272,1709,38
34039100404,3686,1476,2128,82
34039025005,3576,1114,2385,77
34031080005,6104,3196,2779,129
34031080004,5824,3075,2646,103
34031015002,2422,669,1688,65
34031010112,3849,2058,1705,86
34005030008,3583,1294,2221,68
34005075302,3010,1307,1612,91
34005192027,2023,193,1790,40
34039046001,2503,1055,1399,49
34039085004,2698,802,1848,48
34039020105,2858,401,2433,24
34017005201,2458,1085,1321,52
34017005206,2506,1005,1463,38
34017005204,2025,592,1372,61
34017005110,3549,1549,1946,54
34025245004,3508,1881,1524,103
34025215002,2937,1631,1240,66
34029055028,3347,2024,1312,11
34029055017,5153,3072,1991,90
34029090003,4667,2910,1653,104
34027110005,2743,1305,1393,45
34027180102,3382,2047,1276,59
34039015020,2499,837,1601,61
34027060005,3811,2265,1496,50
34027110007,4935,2174,2699,62
34005030010,4631,1633,2918,80
34005125027,2420,1119,1266,35
34005055002,4841,2079,2658,104
34005125014,6270,2299,3860,111
34005125025,3228,902,2265,61
34005075203,4846,2869,1888,89
34005105007,7253,4118,2959,176
34005065011,3051,1481,1487,83
34005065004,3863,1462,2310,91
34005065015,3632,1828,1748,56
34029030045,4471,2740,1602,129
34029085001,4896,2821,1988,87
34029025417,2764,1751,954,59
34029030032,2762,1661,1035,66
34029030050,2674,1433,1195,46
34029025235,4983,3531,1359,93
34029035041,5017,3102,1792,123
34031070303,3462,1669,1707,86
34031040406,2099,92,1974,33
34031070604,4180,2105,2011,64
34031025004,3069,1466,1550,53
34039050001,2391,1300,1058,33
34039060201,2035,143,1861,31
34039050002,2091,1115,948,28
34039090207,2882,976,1849,57
34039045402,2467,151,2284,32
34039045403,1943,244,1675,24
34005045002,1914,882,957,75
34005065013,4559,2134,2324,101
34039060401,3009,216,2743,50
34039035402,2404,910,1463,31
34039095019,2176,780,1336,60
34025155039,4897,3031,1786,80
34025155043,4841,3008,1763,70
34025155010,4596,2508,1985,103
34025095005,4195,2618,1460,117
34025095002,5702,3728,1802,172
34025120001,634,293,326,15
34025185013,3363,834,2489,40
34025140014,3063,1451,1553,59
34025095007,5532,3482,1943,107
34025260001,5741,3781,1824,136
34025160002,4745,3042,1586,117
34025095012,3101,1771,1279,51
34025170013,2779,1553,1140,86
34025190002,3305,1952,1301,52
34025255004,6899,3902,2879,118
34029025308,3073,1829,1215,29
34029070021,1467,954,504,9
34029030007,4988,2962,1842,184
34029060004,4080,2565,1431,84
34029035009,4714,2812,1813,89
34029030051,2602,1738,812,52
34005192013,3156,216,2891,49
34005192012,2168,190,1939,39
34005065028,4385,1715,2576,94
34005192033,2186,156,1994,36
34005115013,3198,1186,1936,76
34005150012,5753,2391,3213,149
34005105014,2253,1160,1054,39
34005950010,3177,1402,1719,56
34005060001,1721,759,934,28
34005025301,2061,731,1267,63
34039055004,3734,1498,2168,68
34039040002,3114,1922,1136,56
34005125015,8146,2761,5262,123
34005192010,2109,155,1922,32
34005192014,2153,297,1817,39
34005105016,3211,1933,1228,50
34039100306,3262,1263,1956,43
34039060102,3140,200,2889,51
34009040205,667,441,217,9
34009055002,2708,1551,1111,46
34009025101,1765,926,805,34
34009035202,1132,744,381,7
34009025201,1901,998,851,52
34009045001,1506,882,606,18
34009030011,2598,1460,1048,90
34009040403,2327,1422,882,23
34013070W46,1945,335,1584,26
34013010211,2497,981,1463,53
34013110101,3769,610,3071,88
34013070C42,2119,77,2016,26
34013070W25,2234,72,2136,26
34013080103,4181,2030,2074,77
34013045W06,1627,72,1551,4
34013110413,3673,925,2712,36
34013070W47,1667,63,1584,20
34013070C45,1820,183,1603,34
34005115009,2766,1562,1167,37
34005100008,2097,886,1163,48
34005115001,2662,1185,1400,77
34019005001,4388,2717,1553,118
34019020001,3497,1701,1686,110
34025125007,3539,1475,1983,81
34013005101,2963,901,2015,47
34013110107,1677,331,1332,14
34009010002,1031,452,564,15
34029135001,2396,1647,719,30
34029150017,2773,1874,835,64
34029025206,5116,3487,1475,154
