GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
01089000091,6493,4954,3585,194,630,101,423,13,1369
01089000070,3341,2551,1796,94,495,84,93,1,755
01089000062,2502,1980,1693,29,115,127,17,1,287
01089000080,5285,4091,3205,119,464,238,29,7,886
01089000067,4400,3369,2760,110,281,166,27,2,609
01093000007,1610,1266,1205,29,5,22,9,0,61
01093000009,1647,1331,1241,41,5,32,4,1,90
01061000010,4329,3446,2769,81,465,95,31,6,677
01061000012,730,559,510,9,18,19,7,0,49
01087000312,3221,2574,34,11,2526,26,9,1,2540
01087000307,1340,1093,296,24,767,13,3,2,797
01077000113,1222,953,726,99,79,25,20,0,227
01077000110,2344,1717,1049,203,396,61,17,0,668
01077000112,5266,4427,3885,104,263,70,91,3,542
01077000009,3234,2627,2360,50,121,52,30,2,267
01077000013,3534,2779,2610,21,69,61,13,2,169
01077000002,4627,3727,3347,45,218,82,27,4,380
01077000114,3176,2687,2102,101,390,54,45,6,585
01069000191,478,375,172,2,194,10,0,1,203
01069000152,7750,5957,3433,255,2074,137,69,1,2524
01069000291,937,768,683,4,42,27,4,0,85
01077000109,1734,1420,1224,34,92,35,35,3,196
01077000017,817,637,619,3,3,12,1,0,18
01069000221,6087,4495,647,137,3649,68,28,6,3848
01077000016,2352,1818,1740,4,25,44,2,0,78
01077000014,3278,2543,2349,55,83,48,8,0,194
01063000103,502,400,98,6,292,3,2,0,302
01069000241,5645,4367,2478,112,1655,78,52,9,1889
01095000004,2596,1801,1174,501,90,72,19,3,627
01095000014,3310,2725,2510,58,21,100,26,2,215
01069000171,1874,1516,1355,30,74,38,10,1,161
01069000281,1714,1331,1078,40,166,41,8,2,253
01095000005,2021,1498,1134,289,15,72,8,8,364
01069000301,3663,2690,2401,63,123,74,18,12,289
01069000361,3250,2408,2158,68,75,93,13,2,250
01103000304,6835,5400,3211,940,1017,168,72,6,2189
01113000502,6534,4506,1989,382,1895,113,109,56,2517
01103003014,4030,3259,2733,98,298,73,40,0,526
01103000301,1046,956,828,18,52,26,19,2,128
01075001001,289,234,219,0,8,5,0,0,15
01075000401,111,94,90,0,2,1,0,0,4
01113000707,3916,3159,2366,65,616,66,30,1,793
01113000701,1604,1308,794,67,410,19,16,6,514
01103000306,2466,1857,990,315,474,56,13,2,867
01031000018,1659,1276,1010,76,132,42,22,4,266
01031000022,2533,1980,1277,185,440,63,36,3,703
01031000027,5534,3935,1462,462,1889,133,66,7,2473
01085000041,1210,933,25,5,903,8,4,2,908
01071000034,164,128,108,1,0,19,0,0,20
01071000011,2331,1844,1673,19,10,114,8,0,171
0100500010A,527,440,365,10,51,6,7,0,75
01005000003,2765,2434,839,341,1236,22,9,0,1595
01039000013,604,463,429,1,8,25,1,1,34
01039000019,576,436,414,2,7,11,1,0,22
01031000002,686,524,485,6,14,16,1,0,39
01009000018,3299,2573,2291,138,24,95,5,3,282
01009000013,2059,1492,1069,380,16,47,3,1,423
01073002070,3789,3007,137,51,2813,13,4,2,2870
01073002270,1445,1178,42,26,1113,10,0,0,1136
01073001030,6714,4793,611,167,3970,76,23,1,4182
01073001130,4460,3221,545,260,2380,52,19,4,2676
01039000006,634,499,429,9,56,5,0,0,70
01113000705,1201,1012,243,14,749,11,1,1,769
01103000801,2778,2164,1863,162,36,93,14,4,301
01103001801,3715,2848,2582,101,31,110,10,2,266
01103002501,1682,1319,1250,10,12,33,9,0,69
01103002301,953,747,695,1,2,35,3,0,52
01113000601,3965,2741,612,283,1800,49,38,7,2129
01039000020,1084,861,805,16,10,24,5,0,56
01013000006,477,370,242,2,110,13,3,1,128
01039000012,726,564,526,2,28,8,1,0,38
01065000002,895,720,326,2,386,4,4,0,394
01065000004,5188,3943,1012,13,2890,26,21,8,2931
01065000011,313,256,192,3,54,5,2,2,64
01065000012,3409,2603,1603,42,920,39,15,7,1000
01113000001,9560,7429,4640,293,2241,124,145,11,2789
01039000010,655,528,494,1,12,15,4,0,34
01031000024,2911,2284,1500,315,352,109,41,3,784
01031000015,6218,4767,2828,529,1045,164,249,27,1939
01031000000,6,1,0,1,0,0,0,0,1
01031000014,950,747,667,15,17,32,7,0,80
01031000010,578,450,426,3,4,16,1,0,24
01039000011,861,655,621,3,6,17,1,0,34
01041000007,304,227,210,2,9,9,0,0,17
01015000003,1182,899,769,16,68,29,18,4,130
01073002330,1811,1312,29,53,1218,13,9,1,1283
01085000151,776,651,412,10,224,6,1,1,239
01035000113,1650,1207,294,22,883,16,5,3,913
01035000011,182,150,61,1,88,2,0,0,89
01035000021,458,358,262,2,89,5,0,0,96
01041000016,640,491,225,1,251,7,8,0,266
01035000032,228,180,74,0,106,0,0,0,106
01109000030,749,592,407,7,155,11,14,0,185
01109000012,195,158,115,2,33,7,1,0,43
01109000028,329,249,176,5,65,1,0,0,73
01057002201,194,161,159,1,0,0,1,0,2
01065000005,598,462,163,7,295,0,2,1,299
01057001901,272,229,217,4,2,0,4,0,12
01019000011,2172,1777,1658,15,44,43,4,0,119
01021000160,4062,3088,2320,312,375,64,12,1,768
01021000110,1369,1102,1043,20,16,15,2,0,59
01015000006,1863,1470,1391,15,23,31,8,3,79
01073003180,2781,2122,2041,14,6,46,8,0,81
01073002380,1282,1020,36,36,947,9,2,0,984
01115000013,1908,1532,1265,25,173,52,6,0,267
01019000003,376,305,292,0,2,9,2,0,13
010330009-1,1154,939,878,16,11,21,3,0,61
01095000031,1279,976,860,84,6,16,1,1,116
01095000022,2652,1923,1586,249,7,64,3,2,337
01079000401,799,658,351,9,267,35,2,2,307
01079000101,713,601,142,7,428,31,3,1,459
01079000201,785,636,84,1,536,12,1,1,552
01003000016,2400,1812,1436,36,265,72,7,0,376
01003000014,1605,1249,1094,17,51,81,1,0,155
01099000004,2949,2216,1833,27,267,74,12,2,383
01099001404,284,219,165,5,37,16,0,0,54
01003000036,7841,6207,5008,349,575,189,48,10,1199
01079000901,1058,811,652,10,18,118,6,0,159
01043000281,2414,1842,1677,111,4,43,5,1,165
01097000004,880,710,84,3,608,17,1,0,626
01097000083,6653,5050,3655,220,504,110,520,13,1395
01099000002,594,482,229,7,221,24,3,1,253
01099001402,1297,1018,485,8,484,33,8,1,533
01003000037,4208,3362,2820,285,85,106,35,4,542
01043000290,923,712,640,30,0,34,3,1,72
01043000212,1682,1288,1173,54,6,48,5,1,115
01043000021,3107,2281,1956,187,23,75,38,9,325
01043000201,1677,1321,1208,43,10,51,3,2,113
01043000211,1370,1067,954,67,2,35,2,0,113
01043000310,697,533,481,20,0,15,10,0,52
01043000220,3622,2815,2584,74,19,91,15,4,231
01091000305,1496,1176,472,5,694,1,3,1,704
01119000007,4370,3654,1281,77,2184,37,98,6,2373
01025000015,188,147,126,1,16,5,0,0,21
01105000006,162,135,99,2,33,1,0,1,36
01015000011,1892,1459,1347,19,33,57,2,1,112
01097000043,5519,4090,1553,93,2335,72,59,6,2537
01097000042,2759,2099,143,17,1895,14,32,0,1956
01097000059,8562,7012,4761,261,1579,153,231,6,2251
01089000035,5250,3885,623,247,2972,78,33,10,3262
01089000044,1044,751,144,21,571,12,21,2,607
01089000066,2871,2226,1571,92,454,89,32,1,655
01105000011,353,304,141,2,151,7,2,0,163
01045000007,1155,940,851,17,48,21,6,1,89
01003000030,4915,3867,3165,289,281,103,21,8,702
01025000013,960,768,479,4,261,17,9,0,289
01025000008,273,234,142,2,84,5,0,0,92
01025000004,647,514,235,8,259,15,0,0,279
01107003200,1355,1085,1033,17,17,13,5,0,52
01107002200,3420,2651,622,29,1980,27,16,1,2029
01045000011,1123,879,727,14,123,11,5,3,152
01045000010,291,224,190,4,19,10,1,0,34
01045000006,2432,1928,1628,44,189,44,13,4,300
01107005105,3113,2367,1671,36,603,30,19,0,696
01043000230,2040,1559,1374,109,14,57,2,0,185
01047000601,497,430,279,0,145,5,0,0,151
01047000401,1699,1370,226,4,1116,21,1,0,1144
01047000701,139,114,69,1,44,0,0,0,45
01007000005,2288,1762,1430,41,256,30,8,2,332
01007000003,2952,2627,1632,32,925,37,2,1,995
01007000020,4228,3257,2691,102,376,75,12,4,566
01047009352,1442,1063,21,8,1022,2,15,0,1042
01001000005,1192,913,683,14,197,15,6,0,230
01047001501,492,378,122,3,252,1,0,0,256
01047001401,168,136,53,2,80,1,0,1,83
01037001318,311,257,239,4,4,10,0,0,18
01037001117,669,555,515,4,12,22,0,0,40
01051000220,3318,2524,1882,65,509,48,18,2,642
01051000221,7707,5877,4183,267,1154,143,114,2,1694
01051000222,4762,3546,2472,110,803,109,44,2,1074
01051000181,7062,6275,3584,167,2452,60,22,0,2691
01051000161,3052,2286,1615,50,557,41,14,4,671
01051000201,1480,1141,680,27,416,21,8,1,461
01051000151,4670,3443,3056,47,189,100,23,4,387
01051000171,1298,999,426,20,528,23,5,1,573
01051000261,6082,4862,2997,146,1557,85,77,10,1865
01051000029,4846,3873,3059,102,536,126,34,1,814
01051000121,1767,1497,1337,25,85,31,9,1,160
01107004600,2212,2036,581,649,775,21,22,0,1455
01047009342,1712,1215,85,4,1124,6,0,2,1130
01047009530,1809,1311,151,18,1133,13,6,3,1160
01001000010,4766,3734,3063,104,386,99,62,7,671
01125000027,14397,13924,8926,2183,2021,125,596,21,4998
01125000022,5331,4318,3290,125,680,61,143,9,1028
01125000016,7523,5596,4979,228,226,102,71,5,617
01125000039,2310,2127,1454,114,451,34,84,2,673
01125000005,2089,1570,1412,54,49,35,4,0,158
01001000003,1008,784,702,10,56,9,2,0,82
01001000001,795,603,366,8,215,7,0,0,237
01047001101,252,207,59,3,145,0,0,0,148
01037001707,1025,894,492,25,367,12,2,1,402
01107004200,2120,1675,919,107,621,35,5,0,756
01107003100,416,357,317,4,28,8,1,1,40
01079001901,2139,1719,1362,120,93,125,13,2,357
01097000071,2617,2024,963,38,955,34,30,2,1061
01097000072,7748,5772,2428,167,2998,118,50,7,3344
01097000088,1778,1591,1459,31,10,59,15,4,132
01097000050,5684,4491,3199,159,871,85,152,20,1292
01097000040,4889,3904,3113,125,511,56,71,11,791
01097000082,2706,2032,753,52,1094,56,64,0,1279
01097000049,7569,6103,3531,236,1975,134,228,5,2572
01107002100,352,269,84,7,179,0,0,0,185
01107004500,622,533,203,0,324,4,2,0,330
01107004300,242,191,152,0,38,1,1,0,39
01097000084,3780,3133,2656,68,258,91,42,3,477
01047009363,1218,975,15,7,958,7,0,1,960
01001000006,1988,1509,1321,49,75,50,9,3,188
01023000027,505,421,231,3,183,6,0,0,190
01023000025,735,584,549,2,26,5,1,0,35
01023000029,838,659,574,4,68,9,1,0,85
01023000035,397,292,280,1,9,3,0,0,12
01051000061,1860,1400,1088,26,240,35,7,3,312
01051000071,1840,1478,1344,13,70,35,4,2,134
01051000081,2329,1844,1419,33,320,53,14,1,425
01051000051,1421,1239,1147,11,61,11,5,0,92
01101000203,4382,3526,1220,255,1943,61,83,10,2306
01101000402,3821,2817,97,26,2688,20,9,1,2720
01101000305,14368,11599,4075,278,6438,128,679,19,7524
01101000501,10541,8438,3815,207,3234,96,1092,7,4623
01101000412,1595,1334,421,32,865,11,10,2,913
01101000409,2758,2001,438,152,1299,33,92,4,1563
01101000405,4028,2785,687,446,1625,86,12,1,2098
01081000016,2288,1704,1319,51,268,41,18,2,385
01081000020,6982,5196,3912,178,909,155,35,2,1284
01055000501,7356,5859,5511,55,74,161,34,6,348
01023000004,292,241,66,0,174,0,0,0,175
01059000005,3475,2704,2462,106,47,68,16,6,242
01059000006,1116,850,822,11,2,16,1,0,28
01059000020,616,449,300,89,51,23,0,0,149
01051000341,1000,800,593,56,121,24,4,0,207
01051000311,1688,1285,1169,21,48,40,11,0,116
01097000061,6185,4319,1193,235,2630,81,209,8,3126
01097000028,6388,4898,1344,105,3335,85,54,1,3554
01091000401,870,734,298,2,431,7,0,0,436
01091000402,197,159,1,1,158,2,0,0,158
01119000213,292,233,94,2,136,1,0,1,139
01023000031,251,210,78,0,132,0,0,0,132
01023000020,34,28,27,0,1,0,0,0,1
01023000034,118,96,68,0,27,1,0,0,28
010110008-1,298,241,151,0,86,1,0,1,90
01097000065,10119,7386,5402,304,1193,183,292,16,1984
01097000085,4782,3598,2936,44,418,92,72,2,662
01059000017,1015,767,684,54,11,16,2,0,83
01059000007,1393,1075,1002,35,11,25,3,0,73
01101000205,3726,2866,121,79,2651,30,20,0,2745
01101000502,686,570,361,6,195,6,1,2,209
01101000208,1741,1495,997,38,419,18,8,1,498
01101000306,3957,2850,633,68,2060,24,61,1,2217
01101000413,5236,3806,690,89,2922,38,77,3,3116
01059000015,795,629,607,9,3,12,0,0,22
01125000054,1214,920,646,8,265,10,0,0,274
01125000053,2534,2012,1270,22,695,27,1,0,742
01059000003,545,443,413,9,7,12,0,0,30
01059000014,1005,791,743,22,5,14,0,0,48
01061000008,790,588,549,16,5,13,6,0,39
01061000016,762,599,551,16,7,21,3,0,48
01117000031,902,688,595,47,15,36,1,0,93
01059000004,338,264,253,8,1,2,1,0,11
01117000001,823,656,604,15,8,27,3,0,52
01117000026,7867,5767,4350,387,806,129,83,14,1417
01129000001,861,691,558,2,118,7,2,0,133
01129000012,788,590,462,8,21,100,1,3,128
01059000008,533,404,394,4,0,5,0,1,10
01051000101,2636,2059,1435,62,468,68,11,2,624
01097000021,1940,1499,1361,23,48,38,28,0,138
01101000104,4948,3793,656,129,2931,56,49,3,3137
01101000410,4399,3352,346,69,2915,21,25,2,3006
01101000206,2615,2117,165,78,1853,14,17,0,1952
01101000403,4081,3362,691,83,2546,30,33,9,2671
01101000406,1427,1040,115,35,896,6,6,0,925
01097000052,8794,6780,4586,295,1419,204,312,14,2194
01055001401,2925,2286,1599,82,501,87,15,2,687
01055000201,9263,7313,6701,114,206,200,86,6,612
01091000302,610,471,180,6,283,13,0,0,291
01055001603,3248,2435,2137,172,15,79,15,0,298
01055001501,2710,2100,1895,81,22,91,6,2,205
01055001901,2152,1636,1511,39,10,65,6,0,125
01055000016,1393,1076,1010,5,11,35,12,1,66
01009000007,4222,3151,2631,367,31,103,24,3,520
01009000009,885,700,647,22,5,4,2,1,53
01111000008,955,780,535,15,204,16,10,0,245
01051000111,953,757,676,6,46,19,4,0,81
01111000005,1502,1140,1071,11,40,15,1,1,69
01097000080,3711,2869,2501,57,188,63,33,3,368
01009000001,4166,3187,2975,27,43,118,14,0,212
01101000304,6448,4859,2834,435,1366,114,143,10,2025
01111000014,770,602,531,17,41,13,5,0,71
01111000003,1273,1035,927,24,38,32,3,0,108
010110004-1,357,302,89,1,210,1,0,0,213
010110006-2,92,87,70,0,13,4,0,0,17
01067000010,2731,2183,1079,42,1023,25,23,2,1104
01093000010,467,386,356,4,5,24,1,0,30
01093000002,384,298,276,1,10,11,0,0,22
01101000207,1167,862,278,242,335,24,4,0,584
01101000103,6774,5460,1766,166,3251,59,259,13,3694
01061000004,1615,1263,1106,83,35,43,1,1,157
01061000015,868,715,671,13,2,28,0,1,44
01101000503,493,401,276,2,110,11,1,0,125
01051000231,6494,5067,2855,225,1751,106,108,4,2212
01127000003,800,642,602,8,14,12,2,0,40
01127000012,3062,2470,2176,31,189,61,3,0,294
01121000012,827,674,551,0,103,17,2,1,123
01111000006,3402,2811,2263,43,451,42,7,2,548
01053000180,238,194,177,5,1,10,0,0,17
01067000009,448,385,208,2,167,5,1,0,177
01053000010,1045,801,455,33,287,20,9,3,346
01027001102,672,556,529,2,15,9,3,2,27
01089000088,10148,7185,4078,479,1783,154,708,34,3107
01089000071,6113,4444,3092,177,592,140,435,20,1352
01055001701,891,700,626,25,4,28,6,6,74
01081000021,3991,2899,2011,60,734,74,28,2,888
01089000040,883,670,146,19,479,14,13,2,524
01089000055,2519,1955,1613,45,144,129,17,1,342
01045000009,1599,1263,1189,22,34,17,4,3,74
01045000013,518,401,366,7,19,9,0,1,35
01087000101,2363,1987,54,27,1894,37,4,6,1933
01089000037,2706,2089,283,134,1642,51,26,5,1806
01123001203,1677,1280,1039,23,185,35,2,0,241
01123001204,1406,1099,551,21,495,31,6,0,548
01123001201,2324,1785,1536,24,163,43,9,0,249
01027000602,482,397,364,7,12,15,2,1,33
01123001301,208,162,136,1,17,5,0,0,26
01123001101,488,429,360,4,47,12,4,0,69
01027000301,1280,1002,853,37,81,29,2,0,149
01055001601,3999,3134,2907,65,24,109,14,3,227
01053000290,1117,808,305,15,170,322,5,5,503
01051000131,718,578,495,5,65,10,0,0,83
01089000016,1079,618,96,35,474,16,6,2,522
01089000039,4115,3054,619,292,2043,79,73,11,2435
01053000090,218,168,161,1,2,4,0,0,7
01053000080,577,450,357,7,70,16,2,0,93
01051000321,1677,1360,1186,16,87,39,31,2,174
01123001401,485,411,204,21,183,4,3,0,207
01089000036,3789,2824,264,239,2289,65,19,8,2560
01123000101,2220,1621,692,70,812,25,29,1,929
01053000310,2170,1622,116,13,1485,26,3,2,1506
01053000250,1353,1036,711,28,217,76,9,1,325
01111000013,492,383,335,29,6,15,0,0,48
01053000170,519,418,390,0,9,18,0,0,28
01053000160,812,630,596,4,13,14,1,0,34
01061000011,740,572,534,12,6,19,4,1,38
01129000004,794,651,390,3,236,18,6,0,261
01061000017,1120,889,779,14,74,12,4,0,110
01061000014,457,352,308,12,10,18,6,2,44
01133000009,1102,869,833,3,5,20,0,0,36
01063000101,279,242,56,0,185,0,1,0,186
01063000102,162,135,64,1,68,1,0,0,71
01085000011,1428,1130,185,16,936,11,1,0,945
01041000008,370,302,240,1,56,0,0,1,62
01041000017,447,336,289,1,34,8,3,1,47
01041000009,1296,1013,677,20,301,16,6,0,336
01041000005,343,260,234,8,13,4,1,0,26
01041000004,931,717,645,2,64,3,2,0,72
01085000141,572,491,251,5,229,6,1,0,240
01085000061,1271,1028,247,24,751,2,9,0,781
01085000021,668,591,484,3,99,3,4,1,107
01113000603,674,555,388,11,124,26,12,0,167
01113000704,376,301,119,3,177,1,1,0,182
01095000020,2294,1639,1197,382,21,47,6,2,442
01095000017,640,547,507,15,7,12,2,2,40
01095000027,1657,1304,1188,34,5,60,14,1,116
01113000703,2145,1690,1078,38,506,46,21,3,612
01013000015,244,214,198,3,10,3,0,0,16
01085000081,292,231,97,10,126,2,1,0,134
01035000053,458,373,338,0,13,13,2,2,35
010330010-2,1473,1169,1084,19,8,55,1,1,85
01071000035,324,254,242,4,1,8,0,0,12
01075000901,1941,1478,1186,9,265,16,1,3,292
01019000014,340,282,236,0,43,4,0,0,46
01083000701,1429,1176,1115,12,12,23,8,1,61
01103002001,1186,917,809,22,24,55,3,0,108
01013000020,238,181,130,1,43,5,1,0,51
01013000013,495,419,302,4,108,5,0,0,117
01019000002,693,555,540,3,1,9,0,0,15
01071000016,1313,1032,946,17,5,51,6,0,86
01071000023,491,364,331,3,4,27,0,0,33
01071000012,303,271,248,6,5,10,2,0,23
01075000101,1336,1025,867,19,125,13,2,0,158
01013000016,574,454,373,3,72,4,1,0,81
010130014.1,297,240,210,2,22,4,1,0,30
01035000072,179,154,106,1,44,4,1,0,48
01077000101,3007,2812,1788,99,684,89,162,6,1024
01039000008,907,726,689,2,5,24,5,1,37
01073002180,3278,3067,2158,115,627,49,126,1,909
01039000004,940,708,683,4,6,10,6,0,25
01019000013,1027,873,692,11,138,30,6,0,181
01019000005,881,709,684,2,10,10,2,0,25
01075000601,171,128,121,0,5,1,1,0,7
01021000210,999,749,645,29,33,22,4,0,104
01115000022,897,712,653,6,31,10,2,0,59
01115000011,721,563,521,3,27,13,1,0,42
01115000001,2479,1927,1450,53,351,49,13,5,477
01095000009,321,262,240,2,2,15,0,0,22
01073001280,2634,1687,62,45,1570,18,10,2,1625
01073001380,848,744,9,8,722,8,4,1,735
01099000010,684,560,107,6,446,8,1,0,453
01019000007,323,258,237,4,0,12,0,0,21
01099000307,1575,1203,362,21,800,19,9,0,841
01043000150,2517,1862,1729,33,14,76,1,1,133
01043000050,420,324,270,13,4,27,6,0,54
01025000003,2469,1953,640,15,1261,28,10,1,1313
01115000006,557,401,344,16,15,11,6,1,57
01115000027,1163,931,852,37,7,34,4,0,79
01115000029,1208,933,854,34,11,30,1,0,79
01073002360,1973,1541,365,177,969,41,3,0,1176
01073000000,7065,5580,3459,578,1184,153,256,12,2121
01073005200,3487,2645,1878,119,423,45,169,0,767
01115000002,805,655,634,2,4,11,0,0,21
01073002440,1038,700,30,27,626,11,10,0,670
01115000005,2770,2192,1889,45,141,101,19,1,303
01117000019,6211,5056,3734,183,768,79,265,5,1322
01127000024,509,394,379,4,5,5,1,0,15
01127000018,326,275,259,4,3,6,1,0,16
01015000008,2476,1961,1818,16,53,69,8,4,143
01019000004,716,580,549,3,8,15,1,0,31
01067000003,667,528,478,11,28,7,4,1,50
01131002007,279,234,146,0,87,0,0,0,88
01131004001,467,362,28,5,328,3,1,0,334
01131002003,104,96,17,1,77,1,3,0,79
01003000029,1178,1010,900,25,9,42,13,3,110
01123000301,935,739,681,11,22,24,3,0,58
01099000304,1387,1038,232,2,790,7,5,0,806
01079001801,1286,1012,887,11,13,104,2,1,125
01079001601,658,494,417,5,3,62,3,0,77
01025000009,466,357,122,1,225,9,2,0,235
01109000005,51,37,22,0,15,0,0,0,15
01109000016,745,607,464,19,110,12,1,2,143
01109000018,613,461,382,5,57,11,3,0,79
01109000004,482,378,274,11,71,14,4,0,104
01109000031,826,629,360,19,232,17,2,2,269
01109000014,876,707,365,25,289,27,7,1,342
01109000010,413,322,276,5,28,10,4,0,46
01109000015,212,151,122,6,17,4,1,0,29
01109000009,359,277,229,4,30,9,6,1,48
01079001301,1841,1391,1109,19,16,227,12,5,282
01047009544,744,557,64,4,488,1,1,1,493
01047000901,3330,2563,1198,25,1293,29,30,4,1365
01047000201,909,725,561,1,154,10,0,1,164
01129000011,898,710,464,7,207,21,5,4,246
01047009182,913,682,11,4,662,5,2,0,671
01001000008,860,641,351,13,266,11,0,1,290
01131004003,527,384,68,20,311,1,0,0,316
01097000007,4108,2985,2591,37,232,104,16,0,394
01043000240,1448,1145,1062,31,7,31,6,1,83
01119000512,438,364,39,2,324,3,0,0,325
01131006005,217,190,80,1,107,4,0,0,110
01097000076,7110,5445,3965,269,855,211,139,12,1480
01089000093,5935,4397,2276,232,1597,196,103,12,2121
01087000205,454,390,41,2,344,3,0,0,349
01119000413,2942,2253,317,4,1924,13,5,1,1936
01097000008,3330,2518,2176,26,187,120,7,0,342
01081000019,3462,2760,2417,62,186,70,23,2,343
01079001001,832,659,573,4,5,76,3,2,86
01007000007,892,696,606,12,63,17,1,0,90
01109000025,834,670,445,6,188,25,4,2,225
01093000011,331,267,259,5,0,4,0,0,8
01009000005,973,768,689,15,11,41,1,2,79
01009000003,610,496,443,7,18,21,3,0,53
01105000003,1507,1180,119,2,1056,6,0,0,1061
01127000040,775,635,610,4,1,15,1,0,25
01119001101,601,446,40,1,406,4,2,2,406
01127000043,1689,1308,1213,18,29,44,7,0,95
01119000105,170,130,11,0,119,3,0,0,119
01037000420,493,383,282,2,86,11,0,0,101
01131005002,12,8,2,0,6,0,0,0,6
01125000025,1671,1332,1138,67,100,24,1,0,194
01127000016,1955,1557,1381,30,57,78,3,4,176
01127000037,3585,2806,2556,20,104,86,19,1,250
01127000009,1700,1294,1129,12,118,24,1,0,165
01131006002,1242,954,393,5,553,4,0,0,561
01127000028,2162,1700,1538,96,29,31,15,0,162
01009000020,873,675,634,20,8,14,0,0,41
01027000901,330,275,254,0,11,8,2,2,21
01093000006,828,656,620,6,5,17,4,0,36
01109000011,275,191,75,3,104,7,1,0,116
01123000902,2150,1964,1859,23,52,21,8,0,105
01055002201,989,767,735,8,2,16,3,0,32
01051000011,4130,3251,2452,63,647,50,36,4,799
01051000021,549,390,70,9,295,9,6,1,320
01089000018,5479,4545,3735,147,360,144,150,13,810
01067000013,481,399,234,2,153,5,4,1,165
01129000014,747,596,319,8,77,191,0,0,277
01129000015,404,335,138,4,179,13,2,3,197
01129000020,1133,914,656,2,241,15,1,1,258
01003000003,558,456,228,1,219,4,0,1,228
01003000012,753,623,546,8,39,29,2,2,77
01053000070,978,742,695,3,11,24,2,1,47
01029000101,218,196,186,0,1,8,1,0,10
01029000302,1671,1299,1236,11,4,37,4,2,63
01029000104,723,547,527,2,5,15,4,0,20
01029000402,2006,1530,1313,79,100,43,3,0,217
01105000009,212,179,109,2,68,1,0,0,70
01087000413,440,363,11,8,345,1,2,3,352
01133000008,366,304,276,3,5,19,0,0,28
01077000111,4699,3681,2565,141,835,94,49,2,1116
01063000503,152,130,12,1,117,0,0,0,118
01063000402,359,301,41,2,258,0,0,0,260
01057000401,624,496,454,11,17,9,4,0,42
01063000302,671,452,25,3,426,0,2,1,427
01113000402,2647,2064,313,68,1674,9,17,8,1751
010170005-B,330,278,238,3,29,6,1,0,40
010170005-A,506,434,241,2,189,0,1,1,193
01071000037,444,343,304,10,3,23,2,1,39
01071000036,451,377,345,8,3,16,3,2,32
01031000008,290,235,193,3,23,9,4,3,42
01031000001,969,776,722,3,2,35,11,0,54
01013000010,143,97,38,1,58,1,0,0,59
01065000016,584,470,341,4,120,4,2,2,129
01073005110,6121,4674,4318,90,127,51,63,1,356
01035000142,140,107,29,1,75,1,1,0,78
01041000006,698,550,380,1,151,10,5,0,170
01041000002,581,463,426,8,18,12,1,0,37
01095000003,660,464,311,124,8,18,9,0,153
01115000028,385,312,298,3,1,6,2,0,14
01021000180,2135,1566,1228,211,70,55,8,0,338
01043000182,1900,1462,1380,17,0,35,6,5,82
01043000190,2246,1741,1602,55,7,48,6,4,139
01099000009,378,302,43,0,253,6,0,0,259
01043000260,1154,959,918,9,5,18,1,2,41
01043000111,1073,850,804,12,1,29,0,1,46
01105000004,2075,1751,718,31,983,17,29,2,1033
01097000034,2805,2244,7,11,2207,24,3,0,2237
01097000035,3798,3020,22,130,2971,30,4,4,2998
01099001201,34,32,11,0,21,0,0,0,21
01043000320,1384,1121,1043,37,9,31,2,0,78
01025000018,316,237,58,3,175,3,1,1,179
01043000080,561,443,408,8,3,17,1,0,35
01107001200,240,183,163,2,13,5,0,0,20
01129000018,504,380,318,5,41,12,2,0,62
01001000015,2340,1768,1286,43,360,50,25,4,482
01047009372,474,350,7,4,339,5,0,0,343
01081000017,2350,1786,1143,35,542,44,7,2,643
01003000026,2533,1975,1745,96,18,77,17,5,230
01081000018,818,601,348,8,225,15,2,0,253
01059000018,1302,983,885,60,15,29,3,1,98
01051000041,2004,1531,1348,34,103,42,6,1,183
01051000052,981,845,746,14,55,20,1,0,99
01051000331,8813,6641,5147,156,1041,139,120,12,1494
01059000016,1304,922,474,403,39,35,0,0,448
01059000013,1256,940,721,156,40,26,9,1,219
01101000507,735,637,454,11,160,5,3,0,183
01091000504,705,573,414,1,152,6,0,0,159
01117000014,8909,7160,5462,318,896,112,377,6,1698
01055001001,2963,2367,2192,38,23,91,10,2,175
01023000048,149,117,109,0,7,1,0,0,8
010110002-1,141,112,8,3,104,0,0,0,104
010110001-1,837,646,36,1,608,2,3,0,610
01011000009,497,427,149,0,276,2,0,0,278
01011000010,461,370,236,2,126,4,0,0,134
010110004-2,207,143,16,3,120,4,0,0,127
01129000010,698,549,480,6,44,18,1,0,69
01093000013,453,363,353,3,5,1,1,0,10
01093000012,649,525,513,0,1,3,2,0,12
01127000045,844,697,678,2,0,13,3,0,19
01027000201,525,429,398,8,13,9,1,0,31
01123000601,666,525,465,5,54,2,0,0,60
01055000301,1070,865,822,4,21,13,3,0,43
01055002501,1292,1068,977,22,21,31,17,1,91
01101000506,422,363,262,1,87,7,2,1,101
01123000203,2018,1608,1329,36,203,28,1,1,279
01053000230,617,468,413,13,28,13,1,1,55
01111000011,945,745,663,8,47,14,2,0,82
01133000010,824,655,619,13,3,20,1,0,36
