GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
2402704-005,1958,1556,1306,68,51,35,100,3,250
2402701-011,1695,1144,620,33,136,22,327,3,524
2402701-020,677,525,435,9,36,2,43,1,90
2402701-019,99,67,40,6,12,1,10,0,27
2400306-005,1939,1477,1134,133,129,26,46,0,343
2400303-013,2804,2259,2078,57,35,47,32,2,181
2402701-008,3641,2637,1270,406,471,83,467,6,1367
2403312-012,4199,3353,134,356,2743,66,147,5,3219
2403321-010,3847,3056,1062,1076,487,101,380,9,1994
2403321-008,9694,6908,487,1866,3787,132,842,15,6421
2403321-091,0,0,0,0,0,0,0,0,0
2402701-009,2700,1974,957,132,352,34,511,1,1017
2402706-003,2067,1492,949,91,173,26,231,0,543
2400112-000,2981,2423,2166,23,106,56,58,2,257
2400101-000,820,678,649,7,5,12,4,0,29
2403306-007,5488,4596,305,274,3929,88,100,18,4291
2403306-098,0,0,0,0,0,0,0,0,0
2403307-002,2003,1634,890,184,444,41,88,3,744
2403318-004,3260,2466,49,257,2143,44,39,1,2417
2403306-003,5951,4782,86,413,4235,73,79,7,4696
2403306-019,3622,2790,47,138,2592,42,22,3,2743
2403306-099,3,2,0,0,1,1,0,0,2
2403313-022,1447,1012,11,29,971,8,2,0,1001
2403313-099,0,0,0,0,0,0,0,0,0
2400303-024,3601,2844,2328,137,239,63,71,8,516
2403307-003,2737,2165,1160,231,627,51,114,8,1005
2403310-008,3611,2681,542,582,1483,59,94,2,2139
2403317-012,8495,6318,343,3093,2690,373,289,8,5975
2402702-023,3280,2400,690,168,496,28,1004,2,1710
2404105-002,921,793,759,10,13,11,1,0,34
2403708-003,4998,3691,2112,310,941,89,273,20,1579
2403708-012,656,492,433,11,27,7,12,0,59
2403112-005,5284,3812,1894,825,675,109,368,2,1918
2400511-005,3664,2725,1897,59,250,43,438,7,828
2400514-014,931,745,369,19,320,4,32,0,376
2400508-006,9166,7000,2464,999,2622,155,875,14,4536
2400508-005,1413,1330,1200,23,62,4,44,2,130
2451027-030,1896,1530,42,50,1437,26,11,1,1488
2451028-001,1992,1587,95,190,1286,25,33,1,1492
2451009-003,1582,1307,331,53,905,15,29,3,976
2451014-003,1328,906,44,18,837,16,8,0,862
2400510-002,2077,1616,1442,30,25,27,83,2,174
2400510-004,2709,2080,1891,42,39,17,73,1,189
2400514-002,5724,4589,2194,229,1257,67,852,5,2395
2400502-031,3407,2699,244,181,2216,39,69,6,2455
2400502-003,750,578,50,38,447,10,44,1,528
2400515-026,2261,1965,1825,44,35,25,23,4,140
2403109-030,4222,3292,943,699,803,53,848,2,2349
2403109-034,6558,4827,909,1698,1386,104,830,11,3918
2403108-004,1674,1346,887,112,117,13,201,1,459
2403108-003,3656,2801,2013,221,159,31,363,0,788
2403101-006,2524,1975,862,316,490,52,322,2,1113
2403101-004,3261,2443,766,672,565,58,435,2,1677
2403113-028,3970,3018,531,1759,352,114,366,7,2487
2400304-009,4826,3668,840,281,2065,60,468,5,2828
2400304-017,4630,3265,824,1147,1090,100,159,6,2441
2400304-001,3828,2891,734,750,1235,85,157,8,2157
2400305-007,2246,1589,1396,43,39,22,77,1,193
2401907-002,5626,3964,813,251,2832,62,33,5,3151
2400302-011,2421,1862,1092,345,290,88,82,5,770
2403113-038,5988,4263,3518,260,122,51,295,8,745
2403109-014,4184,3330,1580,448,530,33,750,9,1750
2403109-004,5031,3786,1056,1445,580,108,662,8,2730
2403107-013,4652,3450,2486,286,196,32,426,0,964
2404509-008,1520,1199,715,20,261,9,197,1,484
2401706-013,5913,4444,974,260,2771,126,394,4,3470
2403107-018,3504,2604,2059,183,98,9,189,6,545
2402903-002,667,563,431,15,98,9,4,3,132
2400501-017,7887,5759,605,421,3508,61,1208,8,5154
2403104-013,2780,2059,1615,141,75,11,203,0,444
2403104-032,1831,1367,929,131,59,1,213,1,438
2403113-053,2696,2029,924,599,304,64,189,6,1105
2403104-019,2856,2253,1037,294,264,30,643,1,1216
2403113-013,5072,3862,1150,832,1714,84,197,5,2712
2401706-021,2129,1663,348,109,1054,20,143,0,1315
2402504-002,3378,2651,2447,50,27,36,58,1,204
2402503-026,1127,867,770,37,17,12,29,1,97
2402503-005,4681,3577,3214,90,88,56,87,3,363
2402504-005,4295,3398,3041,59,118,54,95,2,357
2451027-034,1940,1523,97,33,1361,24,26,3,1426
2451009-010,1644,1272,244,95,905,23,33,1,1028
2451007-003,2948,2193,124,176,1857,40,44,2,2069
2451016-007,1635,1238,18,24,1195,21,2,0,1220
2451016-008,979,754,7,11,740,7,2,0,747
2401708-003,2738,2189,875,148,1050,57,62,7,1314
2401706-022,4331,3185,447,344,2275,77,112,5,2738
2451021-003,2566,2030,625,96,1148,48,153,0,1405
2451011-005,2233,1878,729,74,940,40,124,5,1149
2451011-004,126,91,4,7,79,5,0,0,87
2451026-031,1151,863,354,39,426,17,32,3,509
2451016-009,1607,1241,7,13,1216,15,2,1,1234
2451012-006,1560,1472,803,148,250,21,267,6,669
2451020-005,1241,932,27,47,836,23,18,6,905
2451016-004,649,497,10,11,466,12,4,2,487
2451026-028,1355,1084,68,26,972,25,12,2,1016
2401706-009,3860,2911,575,221,2006,102,81,2,2336
2451013-001,2257,2058,1243,65,236,10,488,0,815
2451013-012,1987,1755,1407,50,63,14,185,0,348
2402503-002,3534,2790,2452,90,91,70,77,2,338
2451012-003,1136,1033,519,63,110,6,335,0,514
2451012-013,229,220,41,35,24,14,117,1,179
2451012-004,4408,4225,1670,429,453,44,1637,6,2555
2451026-033,2014,1594,83,16,1486,25,4,1,1511
2451026-018,1419,1098,50,18,1024,19,6,1,1048
2404318-004,916,700,407,44,175,11,65,1,293
2451026-010,4727,3532,1176,1633,566,204,131,0,2356
2451027-007,1862,1456,292,27,1105,36,18,3,1164
2404326-002,2805,2287,1846,190,150,54,62,1,441
2400502-007,3877,2949,159,104,2651,30,67,3,2790
2451015-010,1859,1521,91,32,1372,20,25,2,1430
2451015-023,2345,1907,93,33,1765,27,6,0,1814
2451013-008,2186,1734,208,48,1436,28,28,2,1526
2451008-008,1079,864,454,25,337,23,32,3,410
2451008-009,93,73,12,3,57,0,2,0,61
2451001-004,3152,2913,2344,153,187,37,181,1,569
2404509-004,260,225,114,24,87,2,0,0,111
2400501-013,3783,2834,2519,71,74,29,104,3,315
2451027-058,793,628,15,12,596,4,4,1,613
2451016-010,1071,809,7,12,793,7,3,0,802
2451016-012,2259,1639,25,28,1596,13,12,0,1614
2451026-001,668,505,276,112,95,36,20,2,229
2451027-001,2891,2271,513,89,1623,48,31,1,1758
2451027-057,2654,2219,51,41,2111,28,28,4,2168
2400511-021,1423,1085,720,52,201,13,105,1,365
2400508-023,968,759,632,14,45,10,48,0,127
2400503-005,4246,3722,1911,161,1467,33,182,3,1811
2451023-002,1737,1509,905,55,459,16,82,1,604
2451015-012,370,285,18,5,263,8,0,0,267
2402126-002,4570,3404,2488,355,379,81,100,13,916
2403309-004,2832,2310,210,182,1871,53,54,3,2100
2403310-003,3644,2893,922,731,1056,71,169,5,1971
2403305-002,2196,1870,195,107,1429,28,135,2,1675
2403306-008,2818,2264,54,150,2044,38,27,4,2210
2403305-004,4101,3323,222,199,2824,40,89,6,3101
2403301-003,7514,5473,437,2079,2478,124,504,10,5036
2402702-025,1674,1232,903,40,82,5,199,0,329
2402705-002,1003,797,507,53,163,19,64,0,290
2402701-003,2976,2239,1229,142,418,23,427,5,1010
2402701-012,1472,1095,624,27,135,6,296,0,471
2400502-004,4228,3292,123,120,3011,28,39,0,3169
2451022-001,2022,1964,1282,83,401,13,170,2,682
2451028-003,515,439,10,15,405,10,9,2,429
2451027-046,1110,883,702,32,63,7,65,0,181
2451026-027,1866,1498,215,39,1218,17,17,2,1283
2451023-001,1758,1603,1298,84,108,27,68,5,305
2400510-001,3294,2551,2327,72,32,34,58,1,224
2400510-006,24,21,14,2,4,1,0,0,7
2400510-007,806,620,541,20,15,13,19,1,79
2401902-004,301,257,185,8,55,3,1,0,72
2401902-002,333,247,107,10,119,11,1,2,140
2400502-012,7462,5740,617,146,4849,105,136,9,5123
2451016-001,961,717,24,20,666,2,9,1,693
2451015-001,2022,1655,40,36,1563,21,14,1,1615
2402308-001,710,569,554,6,1,4,0,0,15
2403915-001,2378,1956,500,90,1328,25,35,2,1456
2400303-001,2614,2082,1733,74,154,53,64,0,349
2451026-013,1795,1295,727,437,109,30,18,5,568
2451026-023,1717,1310,104,26,1181,4,1,1,1206
2400502-029,4981,3924,750,117,2659,42,400,1,3174
2400301-019,3404,2596,884,266,1164,65,308,10,1712
2400303-025,3037,2305,1049,253,789,63,171,3,1256
2400305-029,1099,891,805,15,30,9,28,1,86
2400305-014,2646,1983,1684,80,80,23,105,6,299
2400509-028,3125,2396,668,151,1488,54,71,9,1728
2403113-052,3014,2325,1386,398,197,38,289,11,939
2403101-005,3669,2982,1588,307,361,34,686,6,1394
2402503-014,3695,2817,2340,76,154,25,209,9,477
2402503-025,0,0,0,0,0,0,0,0,0
2402503-021,4092,2965,2374,95,190,32,272,4,591
2403110-004,2098,1600,978,99,98,8,400,3,622
2404311-002,657,544,497,11,4,18,2,0,47
2401305-005,3927,2889,2380,100,132,37,221,3,509
2451026-032,2215,1699,102,26,1565,12,3,1,1597
2451026-021,1332,961,41,18,897,17,13,1,920
2451020-007,2712,2137,104,57,1958,28,36,5,2033
2451008-007,1806,1326,40,61,1227,18,5,2,1286
2451012-010,2376,2072,526,165,1337,35,72,4,1546
2402503-009,4283,3390,3026,93,110,36,102,5,364
2402501-002,2798,2255,1614,74,400,54,114,1,641
2402503-004,2225,1778,1588,37,80,34,27,2,190
2402503-018,3562,2692,2047,107,268,63,187,8,645
2402503-027,376,310,303,5,0,0,0,0,7
2400104-003,1781,1334,1151,26,114,41,8,0,183
2400303-023,2205,1754,1534,61,62,47,34,0,220
2402119-001,1829,1472,1343,62,9,38,15,0,129
2403318-012,181,152,11,23,116,5,4,0,141
2403321-007,3345,2569,1094,822,366,86,263,3,1475
2400129-003,1521,1266,1185,9,23,19,29,1,81
2400302-001,2519,2067,1334,136,417,43,160,2,733
2402706-024,3889,2703,974,394,885,63,434,4,1729
2403702-003,1048,867,761,17,52,11,19,0,106
2400134-000,1582,1311,1264,4,18,15,7,0,47
2400305-021,3903,2846,2188,196,222,67,155,14,658
2402706-028,3746,2881,1659,91,350,36,726,3,1222
2402704-006,3111,2332,1711,58,159,19,374,1,621
2402706-018,2398,1761,1004,121,409,29,216,0,757
2403310-007,3425,2541,498,436,1523,61,110,0,2043
2403313-011,3549,2810,55,65,2629,31,69,4,2755
2403313-024,1301,1002,6,16,969,4,18,0,996
2403309-007,4680,3690,158,212,3199,68,129,10,3532
2403303-006,4055,3167,68,86,2985,30,41,0,3099
2403313-006,3453,2821,55,93,2645,52,56,5,2766
2403313-017,3131,2342,38,769,1520,34,35,4,2304
2403307-005,3589,2751,1241,295,1085,58,121,4,1510
2403705-001,4975,3569,2968,114,326,84,71,9,601
2451007-001,1764,1237,95,23,1060,4,65,3,1142
2400503-011,4331,3488,2051,97,1123,35,194,3,1437
2400515-023,7312,5421,1241,276,3785,84,99,4,4180
2451026-022,1064,788,49,28,699,15,15,1,739
2451025-001,4053,3106,368,104,2514,49,98,3,2738
2403112-003,5018,3829,2635,503,313,63,308,6,1194
2403113-031,2578,1979,929,467,359,49,220,3,1050
2400302-024,3025,2240,1407,161,423,55,192,6,833
2401304-003,6454,5138,4577,105,196,98,113,5,561
2400511-009,3929,2986,1794,118,749,44,281,0,1192
2400508-011,2436,1948,1268,154,226,34,262,1,680
2451026-012,1179,853,66,322,410,30,55,1,787
2451028-009,3080,2453,352,90,1955,48,51,4,2101
2400508-012,2951,2296,1879,79,98,15,230,1,417
2403113-019,3044,2323,1389,398,321,59,208,1,934
2403113-021,6594,5009,1396,785,2550,83,283,10,3613
2400511-002,3555,2824,2577,90,36,35,54,3,247
2400511-026,361,300,281,2,8,4,5,0,19
2451025-010,1833,1374,46,58,1239,22,25,1,1328
2400509-020,5135,3928,394,202,3241,46,106,4,3534
2400515-015,3582,2941,2116,249,338,135,100,6,825
2451015-007,1909,1512,40,38,1435,13,10,3,1472
2400509-004,6734,5914,3666,336,1527,56,391,4,2248
2400515-017,5355,3770,1170,289,2168,139,69,0,2600
2451016-005,2020,1633,54,15,1545,6,21,1,1579
2451007-004,3114,2293,103,298,1874,52,30,6,2190
2451015-009,3467,2706,93,48,2537,27,29,3,2613
2451027-041,2457,1888,1361,70,366,19,72,2,527
2401304-002,3162,2509,2325,43,48,33,29,2,184
2401913-002,158,139,69,2,68,2,0,0,70
2400503-012,3755,2965,1029,150,1611,26,171,4,1936
2451020-010,902,666,166,45,423,9,24,1,500
2451016-006,2089,1668,15,28,1631,19,1,3,1653
2451001-005,3575,3228,2733,178,107,41,148,0,495
2402102-013,6012,4609,2060,889,1279,101,359,13,2549
2403312-014,3038,2484,240,365,1533,33,344,11,2244
2403306-015,4892,3851,109,203,3515,54,38,6,3742
2400301-003,3154,2478,1689,262,344,60,121,2,789
2400305-015,1313,954,856,11,10,3,64,2,98
2402705-024,1297,1006,582,35,69,8,302,1,424
2402705-011,1874,1433,1038,51,58,10,265,1,395
2402705-020,2845,2135,1308,82,224,26,480,2,827
2402701-010,2166,1670,989,93,256,10,321,6,681
2402702-011,4114,2889,1506,90,308,10,958,2,1383
2400515-024,1335,1153,777,57,237,40,50,0,376
2451027-037,839,636,429,24,136,8,35,0,207
2400502-018,1618,1340,204,26,1079,30,24,1,1136
2400514-004,600,490,316,15,102,2,57,0,174
2400501-012,4435,3540,3140,87,114,53,109,4,400
2400515-006,3232,2666,2378,57,106,78,31,1,288
2400501-016,3079,2907,2592,65,138,24,86,4,315
2403109-012,4372,3380,1210,895,785,98,474,2,2170
2403112-002,3511,2770,2015,448,153,62,110,2,755
2403113-064,7825,5674,558,2293,2144,156,381,8,5116
2403104-027,1911,1441,311,460,271,23,376,0,1130
2403104-043,0,0,0,0,0,0,0,0,0
2403104-037,471,431,172,72,77,10,106,0,259
2402503-024,3393,2679,2363,81,78,33,93,3,316
2451027-048,1194,1035,204,32,749,16,60,0,831
2401307-007,7915,5919,4932,282,334,113,245,7,987
2451027-012,858,713,388,29,270,12,11,2,325
2404314-001,1171,928,871,12,17,14,13,1,57
2402501-006,5753,3978,1146,351,2375,102,72,8,2832
2402503-017,3153,2428,2156,52,68,26,107,3,272
2400305-003,2957,2186,1770,99,135,36,134,5,416
2402123-003,33,17,5,4,1,0,8,0,12
2403305-006,4416,3635,243,536,2580,74,284,5,3392
2403313-004,2155,1746,69,58,1613,16,35,1,1677
2403313-023,814,639,13,12,604,0,17,0,626
2403320-098,0,0,0,0,0,0,0,0,0
2403320-003,2464,1957,10,163,1738,24,53,0,1947
2403320-099,0,0,0,0,0,0,0,0,0
2400106-005,1361,1137,1014,10,43,11,60,1,123
2400307-024,3375,2427,1742,170,275,48,202,18,685
2402705-006,7157,4988,2571,222,677,58,1428,5,2417
2402702-007,2171,1698,1255,43,84,17,298,2,443
2403321-014,2420,1916,334,873,607,54,166,4,1582
2403708-007,4005,3000,1323,158,1194,88,269,9,1677
2401911-001,92,76,65,1,8,1,1,0,11
2401912-002,496,412,168,8,219,11,7,0,244
2400509-025,3754,2933,1827,116,704,38,238,0,1106
2451015-008,869,702,12,14,671,5,8,0,690
2400503-009,5852,4394,2781,123,947,48,458,6,1613
2451006-003,724,599,64,53,404,13,61,0,535
2403113-016,4898,3385,767,851,1424,81,342,17,2618
2403110-012,4286,3261,1772,286,377,25,782,1,1489
2400306-007,1850,1457,771,343,286,36,59,3,686
2403110-002,3268,2552,1734,147,85,13,551,0,818
2403914-001,375,328,304,3,15,8,1,0,24
2400508-024,1379,1047,912,25,18,3,76,0,135
2403107-027,2448,1765,1483,119,30,17,100,1,282
2402506-004,240,193,169,4,7,11,3,0,24
2451009-002,1261,1050,142,23,888,16,5,2,908
2451011-003,2329,2133,967,124,733,27,299,0,1166
2451026-030,1251,1014,261,38,697,11,11,4,753
2451013-006,837,668,33,12,616,19,2,1,635
2451027-024,639,547,11,10,523,13,1,1,536
2451027-019,960,750,46,6,689,17,6,1,704
2402501-008,5871,4306,3086,220,465,63,497,5,1220
2451027-040,1920,1469,1136,57,179,10,84,1,333
2451006-002,1353,984,172,181,592,18,41,2,812
2400508-008,2619,2061,1742,64,69,8,161,1,319
2451008-002,1840,1385,133,18,1214,15,16,0,1252
2451009-001,903,719,59,7,640,10,11,1,660
2451024-003,2066,1910,1612,72,71,20,142,3,298
2451020-009,1018,788,348,73,335,27,25,7,440
2451020-012,0,0,0,0,0,0,0,0,0
2451004-003,867,635,40,17,544,8,32,1,595
2451027-053,2158,1645,71,32,1542,19,5,1,1574
2451022-002,1827,1627,1263,101,128,14,138,2,364
2400515-008,4034,3114,2052,94,815,70,68,4,1062
2451015-004,1096,885,12,13,850,12,15,1,873
2400305-005,2507,1902,1596,75,134,17,75,4,306
2400304-016,3196,2503,1545,181,562,65,167,3,958
2402706-031,2383,1786,638,280,684,31,171,5,1148
2451008-005,1743,1402,35,28,1340,6,11,5,1367
2400513-008,2842,2269,1656,264,125,56,157,4,613
2400503-003,3166,2544,311,137,2060,39,52,2,2233
2400512-012,3534,2807,2239,194,215,87,73,5,568
2451015-005,1501,1241,37,35,1165,20,9,5,1204
2451027-029,1112,908,30,7,859,12,6,0,878
2404508-005,1881,1502,891,61,395,33,110,1,611
2400307-004,2201,1770,1500,59,155,42,13,3,270
2451027-036,1242,932,47,11,861,19,8,0,885
2400303-014,2337,1843,1599,78,64,52,33,3,244
2402501-005,3642,2782,1399,236,996,82,92,16,1383
2403113-024,3109,2301,1327,294,362,48,280,1,974
2403109-021,3805,2902,982,806,558,58,528,4,1920
2451024-004,3080,2693,2257,136,123,32,125,3,436
2451026-025,2812,2227,107,61,1992,22,78,1,2120
2401708-005,660,539,379,24,97,18,25,0,160
2401708-001,4764,3743,2427,130,991,111,109,8,1316
2402503-016,3212,2577,2121,72,146,40,194,6,456
2402102-017,5056,3603,1000,1176,1162,123,220,3,2603
2403305-003,3587,2906,178,470,2108,53,160,13,2728
2402706-010,2187,1698,1029,140,338,30,173,2,669
2402706-007,2479,1947,826,177,689,31,243,3,1121
2402702-013,1305,964,669,23,73,7,186,3,295
2400305-013,2323,1743,1571,50,37,27,35,2,172
2402705-015,3344,2679,1590,155,592,41,314,6,1089
2402706-005,1999,1576,857,188,380,29,146,6,719
2402706-015,3095,2273,579,374,848,43,441,5,1694
2402706-034,4172,3065,642,603,1395,83,429,11,2423
2403321-017,9137,9104,5279,432,1078,23,2318,2,3825
2403318-005,2194,1708,32,362,1305,42,18,3,1676
2403318-014,313,244,9,39,185,6,5,0,235
2400508-021,755,565,486,11,11,1,49,0,79
2403107-001,2715,2270,1527,197,196,20,327,5,743
2400502-002,5260,4068,125,230,3656,53,55,8,3943
2400305-032,1206,864,543,32,183,9,101,2,321
2400305-008,3038,2234,1844,92,123,34,120,3,390
2400305-010,1293,988,896,24,10,10,36,0,92
2400508-025,2397,1909,1578,39,94,15,158,1,331
2403113-063,3053,2221,516,1129,431,69,151,1,1705
2403113-033,3031,2194,1164,366,474,38,141,2,1030
2403106-001,2757,2128,1516,151,123,22,312,3,612
2451026-006,1999,1444,673,631,89,37,27,0,771
2451027-009,1904,1487,621,69,736,25,23,4,866
2400511-013,1706,1354,784,77,263,11,216,0,570
2400509-012,2592,2132,1728,90,147,17,139,6,404
2400305-011,2362,1829,1550,74,102,23,52,2,279
2400303-016,3045,2348,1911,110,174,66,70,3,437
2402702-020,1385,1141,730,38,157,14,201,1,411
2402705-019,3386,2506,1847,79,180,28,365,2,659
2400509-008,2028,1640,1419,48,41,14,96,2,221
2451027-038,2578,2316,979,178,693,26,471,6,1337
2404511-002,419,312,193,10,80,3,28,0,119
2404511-001,273,216,47,2,162,2,5,0,169
2451026-005,1203,933,385,345,159,18,48,1,548
2451012-007,1762,1469,477,128,800,28,66,1,992
2400304-022,3313,2393,1188,219,682,55,270,7,1205
2400306-020,1459,1439,1356,21,35,6,8,0,83
2403106-006,4104,3137,1098,183,174,27,1653,2,2039
2403113-069,2520,2495,1843,118,316,18,195,5,652
2401706-020,2057,1538,489,107,840,52,95,6,1049
2401709-002,3396,2707,1835,91,645,79,65,3,872
2451026-020,1053,788,39,22,732,12,4,3,749
2451013-004,1552,1298,1023,62,77,27,129,7,275
2403321-011,4566,3409,335,499,2410,45,235,3,3074
2403318-008,2289,1782,21,150,1601,19,20,3,1761
2403310-011,3464,2552,367,235,1762,59,205,3,2185
2400305-009,1619,1179,1094,20,17,12,29,0,85
2400304-011,2748,2020,1063,210,589,34,129,10,957
2402706-013,1975,1577,903,173,341,17,144,4,674
2402704-002,2218,1652,1344,53,58,19,162,0,308
2403708-010,1543,1151,610,77,391,23,66,3,541
2403321-013,4443,3508,392,309,2514,56,316,10,3116
2400305-024,2084,1519,1399,37,23,10,31,4,120
2404326-003,1491,1164,985,61,60,23,43,1,179
2400302-010,3412,2781,2069,207,349,106,75,2,712
2402501-011,3991,2981,2441,110,236,45,139,5,540
2400502-009,4170,3133,153,119,2830,35,47,6,2980
2451015-014,1659,1300,19,10,1270,22,4,1,1281
2404303-001,1357,1205,865,57,231,29,15,1,340
2400503-008,4163,3385,2685,77,327,23,262,3,700
2451027-027,2179,1735,51,12,1663,32,7,0,1684
2400503-010,3766,3022,2626,39,206,17,108,2,396
2451007-002,816,710,159,26,293,15,226,0,551
2402706-032,2049,1651,1148,88,168,22,231,0,503
2403910-001,166,152,144,4,3,2,2,0,8
2400302-015,3391,2542,1248,178,912,42,170,7,1294
2400305-026,4877,3625,2932,175,317,60,135,2,693
2400307-008,2923,2324,1750,135,337,69,26,6,574
2402501-015,4476,3366,2315,183,629,83,169,4,1051
2403110-013,2243,1762,965,71,68,4,629,2,797
2400306-031,1709,1394,1239,48,37,19,38,1,155
2401307-005,1051,919,862,15,19,9,14,0,57
2402501-027,2083,1538,1056,54,183,29,210,1,482
2402702-014,1335,994,653,46,104,9,165,0,341
2402705-007,2259,1868,867,134,598,31,250,1,1001
2402702-005,2020,1568,939,56,70,16,490,3,629
2402124-003,855,708,654,21,10,6,13,1,54
2403309-015,23,12,4,4,3,2,1,0,8
2403309-009,2279,1725,339,372,973,54,26,0,1386
2451028-004,959,784,16,21,744,6,7,2,768
2403108-011,3801,2919,1560,259,541,23,517,4,1359
2400502-023,758,564,150,19,373,11,19,0,414
2451027-016,983,786,324,18,421,18,12,1,462
2403113-045,2789,2239,753,787,263,70,408,2,1486
2403113-070,336,264,66,82,51,9,66,0,198
2451020-008,869,684,77,19,583,12,11,2,607
2402501-021,1332,1003,792,55,102,15,50,4,211
2451025-008,4014,2683,119,128,2408,33,34,4,2564
2451013-005,1131,989,724,46,156,20,33,0,265
2403306-023,2462,1940,89,220,1608,25,19,3,1851
2402706-008,2640,1988,705,262,844,49,171,1,1283
2402705-023,1985,1586,788,83,441,30,265,5,798
2403321-016,2585,2017,202,521,1183,81,145,9,1815
2403305-009,774,624,56,119,428,8,26,0,568
2403113-055,5114,3603,360,1552,1363,61,229,5,3243
2403104-024,4106,3101,1200,166,357,16,1370,2,1901
2403104-035,489,431,248,7,64,5,107,0,183
2400305-027,2574,1992,1664,97,104,28,95,2,328
2401912-001,515,417,312,7,71,12,13,0,105
2451009-012,1814,1389,34,22,1324,27,11,4,1355
2451026-017,1038,732,32,23,678,22,6,2,700
2400508-009,4077,3084,2251,101,69,10,644,1,833
2402706-022,2404,1872,942,171,472,49,249,8,930
2402704-001,2033,1568,1334,93,48,35,53,4,234
2451013-009,1566,1322,126,26,1148,38,14,3,1196
2402503-023,4345,3431,2757,150,242,55,185,11,674
2402702-008,4214,2981,1391,112,269,21,1185,4,1590
2402702-021,490,349,256,12,10,7,59,0,93
2402706-023,951,786,564,54,117,24,47,2,222
2402706-011,2114,1639,784,132,483,26,248,2,855
2402705-008,2632,2115,1039,197,665,38,180,5,1076
2403315-003,3076,2464,157,125,2145,34,57,10,2307
2400511-020,94,80,77,0,2,0,1,1,3
2401706-016,4173,3242,681,211,2149,81,194,3,2561
2403913-003,276,228,154,7,56,6,4,0,74
2451011-007,2024,1962,1178,131,439,26,185,1,784
2400508-004,3086,2458,1966,83,132,28,241,2,492
2451024-001,933,808,679,23,56,4,41,1,129
2400503-014,2650,1939,1244,82,550,20,72,8,695
2400304-005,2176,1563,1009,111,284,33,123,3,554
2400306-016,1864,1433,643,220,536,27,28,0,790
2400502-021,1358,1131,779,30,269,24,20,6,352
2451008-011,654,517,23,26,463,5,2,2,494
2451016-013,1995,1481,17,25,1444,1,0,0,1464
2403113-057,2064,1669,486,201,780,38,196,0,1183
2404501-001,106,76,68,1,5,2,1,0,8
2402501-009,3629,2723,2064,134,349,31,150,6,659
2402706-025,1094,839,566,39,87,10,132,2,273
2403321-092,0,0,0,0,0,0,0,0,0
2403321-097,0,0,0,0,0,0,0,0,0
2401706-012,2214,1639,441,232,910,46,53,1,1198
2403307-017,2129,1728,183,95,1357,30,118,2,1545
2400304-019,3143,2378,617,161,1460,54,145,10,1761
2451013-002,1544,1405,1018,49,212,31,97,0,387
2402701-004,4124,2959,1869,86,343,36,625,5,1090
2403317-009,3553,2785,305,1634,661,227,224,7,2480
2400502-027,3439,2579,287,55,2089,29,150,2,2292
2451027-054,658,507,27,8,470,1,5,2,480
2400305-035,256,181,149,8,17,4,4,1,32
2402705-003,4051,3374,1688,226,1115,69,295,14,1686
2403321-012,1093,929,533,75,106,5,200,0,396
2403321-019,58,50,28,5,5,1,10,0,22
2400508-020,2028,1658,1261,73,93,15,209,3,397
2400508-019,3145,2561,2103,45,42,4,342,1,458
2402502-020,63,56,52,0,0,0,4,0,4
2451027-002,662,538,348,33,141,13,19,1,190
2402705-017,2168,1742,1062,75,332,22,269,0,680
2402501-024,746,580,427,17,104,12,14,2,153
2451015-013,923,720,1,4,714,7,3,1,719
2400502-020,1034,864,225,21,580,10,30,3,639
2403913-001,178,153,127,4,22,1,0,0,26
2401706-008,2888,2139,472,187,1438,72,48,2,1667
2451027-051,389,374,98,4,270,7,3,0,276
2451020-004,236,183,0,0,183,0,1,1,183
2400508-010,3204,2465,2031,61,89,23,253,3,434
2400305-016,1835,1461,1257,68,28,31,75,3,204
2401915-002,159,131,108,2,20,2,0,2,23
2451027-023,656,534,25,5,498,5,6,2,509
2400509-027,43,24,18,0,2,1,3,0,6
2402705-009,3707,2773,753,470,1131,89,399,9,2020
2403310-004,5000,3961,578,600,2542,75,247,11,3383
2402705-012,2573,2016,962,127,687,41,225,8,1054
2402706-017,3464,2620,813,275,1132,51,393,2,1807
2451001-001,1893,1649,1172,174,181,36,102,0,477
2402702-019,2146,1590,1048,57,101,19,372,4,542
2400305-031,805,603,419,16,135,11,25,1,184
2403321-098,0,0,0,0,0,0,0,0,0
2402705-018,1941,1551,655,155,576,33,160,2,896
2402701-005,847,649,438,19,87,5,108,0,211
2402705-021,3173,2503,1159,201,869,37,267,1,1344
2400307-020,2641,1980,1316,127,412,27,108,3,664
2403102-007,106,87,87,0,0,0,0,0,0
2403302-096,0,0,0,0,0,0,0,0,0
2403302-099,0,0,0,0,0,0,0,0,0
2400510-005,416,322,286,6,0,9,18,0,36
2403321-099,0,0,0,0,0,0,0,0,0
2451027-043,897,847,651,40,100,13,54,4,196
2400504-013,844,655,570,21,19,1,35,1,85
2400502-028,475,376,17,20,338,1,7,0,359
2403301-007,2300,2171,1555,120,387,34,98,3,616
2403316-099,0,0,0,0,0,0,0,0,0
2400502-022,53,46,12,0,33,0,1,0,34
