GEOID,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
42049000560,3778,1202,2471,105
42049001240,5118,2284,2703,131
42049001510,3756,1718,1889,149
42083000360,1390,1055,302,33
42129001430,2898,1213,1624,61
42129002310,3271,1912,1267,92
42129002320,6996,4375,2487,134
42129002370,429,208,214,7
42129002190,6249,3835,2258,156
42129001100,5500,3063,2293,144
42129001600,2680,1754,843,83
42101005634,1453,293,1136,24
42101004124,1842,544,1256,42
42101001706,2159,43,2092,24
42101001703,2422,34,2377,11
42101001710,2399,50,2331,18
42101001815,2100,141,1913,46
42101006020,2271,62,2198,11
42101003625,1979,270,1691,18
42129001030,861,307,511,43
42129001810,2999,1492,1423,84
42101005529,2275,822,1402,51
42105000310,1851,1527,282,42
42105000280,574,440,118,16
42105000110,1338,964,328,46
42047000295,651,423,212,16
42047000010,956,719,206,31
42071001525,7869,4452,3183,234
42011000192,6517,3852,2471,194
42011000170,6578,4143,2251,184
42121000300,3590,2717,751,122
42039000400,2607,2020,531,56
42039000500,3029,1844,1085,100
42039000080,3212,2139,958,115
42071001454,8395,5590,2577,228
42029000480,7815,3321,4357,137
42029000800,6088,2928,2979,181
42029000160,6556,2112,4180,264
42029001010,7094,3570,3328,196
42117000270,3827,3123,613,91
42121000310,2802,2169,543,90
42029000216,10610,4742,5586,282
42099000210,2094,1515,514,65
42007001250,834,514,295,25
42007000840,6839,4509,2144,186
42007000850,6285,4210,1931,144
42099000130,3192,2377,722,93
42051001015,2239,1029,1152,58
42051000590,1331,603,699,29
42007000620,3727,1933,1698,96
42007000610,2687,1274,1305,108
42007000195,2682,910,1683,89
42063000710,6309,3433,2724,152
42099000310,4622,3364,1077,181
42007000250,3190,1442,1689,59
42007000680,481,293,163,25
42007001360,4722,2660,1962,100
42007000695,7990,4845,2952,193
42007000950,5049,2449,2469,131
42007001280,5216,3425,1651,140
42007001115,1144,211,912,21
42007000630,4897,3311,1433,153
42063000100,4739,3292,1303,144
42063000670,9399,5394,3754,251
42007000860,3712,2536,1058,118
42007000185,3123,1165,1833,125
42007000300,5627,2764,2691,172
42007000710,5975,3159,2675,141
4200300G710,3616,1723,1773,120
42003000720,1958,178,1744,36
42007001260,10237,6043,3967,227
42007001300,4759,3125,1507,127
42007001510,7992,5173,2577,242
42007001310,4105,2485,1521,99
42007001550,3203,1706,1374,123
42051000915,6034,4148,1743,143
42003002550,5734,3074,2519,141
4200300F921,1750,726,954,70
4200300F281,2610,1160,1404,46
42003003300,4470,1925,2424,121
4200300F415,4929,2402,2421,106
4200300F435,3781,1709,1971,101
4200300B900,2193,960,1188,45
42003000281,2700,1201,1443,56
42003000551,5787,2983,2683,121
4200300D460,2566,888,1613,65
42003001322,3453,1361,2022,70
4200300F620,536,199,319,18
42003009960,3039,754,2197,88
42003008090,2044,89,1889,66
42003000381,3939,1366,2408,165
4200300E342,7237,3628,3499,110
42003007660,1835,267,1514,54
4200300E810,2122,727,1344,51
4200300E120,2616,1361,1204,51
42003003511,1671,427,1190,54
4200300B820,3175,863,2218,94
42003006620,1658,57,1569,32
42003002510,4498,1870,2518,110
42003001390,1838,716,1057,65
42003005870,7014,1591,5184,239
42003001440,2696,936,1659,101
4200300A950,1828,629,1144,55
42003004241,4687,2070,2489,128
42003004301,7694,4204,3305,185
42003004251,5558,2402,2990,166
42003005470,3505,534,2904,67
4200300G852,2129,786,1281,62
4200300G856,4612,2057,2495,60
42003001850,1804,758,987,59
42003001860,2132,763,1309,60
42003002371,3736,1759,1883,94
4200300G341,1458,272,1138,48
42003005480,2715,387,2248,80
42003003080,8893,4915,3800,178
42003002200,5309,2611,2546,152
42003000111,1917,638,1188,91
4200300C070,2603,291,2256,56
4200300G140,5267,2754,2416,97
42055000550,5593,4013,1450,130
42055000010,7997,6289,1539,169
42003000061,4240,1210,2858,172
42003009670,3377,466,2829,82
4200300A120,1069,192,846,31
4200300H155,2373,702,1594,77
4200300G400,1935,686,1169,80
4200300D140,2691,1060,1545,86
42003003630,1279,181,1067,31
42003003640,915,229,653,33
4200300F180,3942,1803,1996,143
42003004271,10871,5686,4975,210
42003000980,2101,746,1287,68
42003005780,2575,1037,1444,94
42003004540,3340,1127,2119,94
42055000490,7101,5272,1696,133
4200300D620,947,141,781,25
42003004281,5820,2527,3124,169
42003009350,3317,198,3061,58
42003009820,320,71,231,18
42003006370,3038,383,2524,131
4200300C080,2599,372,2123,104
42003000446,3537,1471,1974,92
42055000543,8288,5472,2614,202
42055000030,6489,5171,1130,188
4200300D340,2195,843,1271,81
42003004741,1972,378,1515,79
4200300F630,2649,803,1792,54
42003001411,3796,1209,2422,165
42003006860,3844,639,3081,124
42003005940,4639,1289,3225,125
42003005920,7528,2093,5243,192
42003008930,680,30,642,8
42003008830,1061,23,1026,12
42003008990,858,9,843,6
42003003850,2060,717,1267,76
42003002025,3417,1812,1500,105
4200300G910,2912,1012,1829,71
42003008360,1820,88,1704,28
42003008430,2169,104,2011,54
42003007910,2413,580,1754,79
4200300E090,4306,2133,2084,89
4200300E105,2893,1560,1259,74
4200300A310,1957,541,1329,87
42003000301,2807,1170,1570,67
42003000211,3758,1657,1981,120
42053000090,1007,591,388,28
42053000080,3686,2421,1137,128
42127000230,4547,2819,1607,121
42055000412,5897,4822,966,109
42055000422,5033,4074,842,117
42055000402,5489,4189,1195,105
42127000165,3832,2130,1565,137
42001000100,10462,7041,3175,246
42055000635,13104,8752,4019,333
42055000180,1345,1036,272,37
42055000472,4519,3754,658,107
42001000060,4461,2929,1378,154
42001000150,4528,2964,1421,143
4200300H011,2536,137,2348,51
4200300F970,210,114,87,9
42003002131,2674,991,1562,121
42003000400,2345,678,1602,65
4200300G291,3634,2005,1558,71
4200300F950,2074,1118,877,79
42003003860,1469,545,888,36
4200300F530,953,651,283,19
42003002011,2759,1610,1083,66
42003000291,3481,1471,1930,80
42127000130,3208,1640,1462,106
42127000090,4583,3016,1455,112
42003009730,2792,358,2340,94
42003009780,2419,512,1861,46
42003009920,2248,462,1707,79
4200300G790,3059,651,2314,94
42003005001,1870,345,1486,39
42003004960,2070,553,1457,60
42003004850,3011,1110,1801,100
42003001220,1282,364,888,30
42003006665,2210,353,1799,58
42003001400,2190,836,1274,80
42127000220,2427,1745,640,42
42001000310,8099,5692,2140,267
42001000260,7703,5555,1971,177
42001000450,6428,4220,2030,178
42001000140,6163,2959,3039,165
42055000530,3570,1763,1693,114
42127000030,916,507,383,26
4200300G645,3190,1250,1844,96
4200300C050,2766,375,2348,43
42001000380,5944,3352,2436,156
42001000110,6719,3373,3199,147
42001000130,6040,3166,2717,157
42013000130,2117,1254,788,75
42013000870,2313,1848,416,49
42013000880,2776,2006,714,56
42013000700,6308,4019,2112,177
42055000520,1482,1084,332,66
42055000080,3257,1585,1520,152
42065000205,2977,2541,368,68
42019000855,4475,2495,1845,135
42019000040,1006,788,182,36
42055000580,4231,3470,649,112
42101005215,2845,122,2680,43
42101005218,2684,72,2586,26
42101005007,3228,71,3132,25
42101006010,1774,18,1718,38
42127000120,4548,2706,1707,135
42127000300,1208,884,293,31
42065000525,3252,2544,607,101
42031000040,381,258,102,21
42055000360,1634,1393,199,42
42055000370,2122,1767,314,41
42055000160,1019,822,180,17
42127000340,2376,1526,776,74
42101001723,2239,225,1974,40
42101004714,881,17,851,13
42101002717,1595,56,1517,22
42101003439,2722,149,2548,25
42101001616,1342,33,1304,5
42101006416,2414,1151,1229,34
42101005613,1811,405,1380,26
42101005601,2448,609,1795,44
42101006121,3094,97,2966,31
42101002607,2367,1284,1049,34
42101003936,2386,1401,956,29
42101003925,2698,1090,1567,41
42101000837,3441,471,2906,64
42101000835,3426,483,2891,52
42101005712,2514,1106,1355,53
42101006313,3287,1252,1968,67
42101006312,2630,1050,1529,51
42101003803,2869,22,2836,11
42101003821,2139,16,2115,8
42127000240,2389,1656,664,69
42127000360,1612,974,571,67
42013000421,4953,3008,1809,136
42013000431,4595,2712,1765,118
42013000070,1209,629,528,52
42013000301,4393,2541,1726,126
42013000610,1520,882,578,60
42031000380,1928,1490,385,53
42031000270,1340,905,389,46
42065000010,942,692,223,27
42031000400,1364,1072,254,38
420310400P1,25,18,6,1
42131000130,2220,1635,510,75
42027000850,2469,1763,642,64
42027000050,5463,2189,2985,289
42027000070,8460,4795,3389,276
42055000600,5076,3382,1539,155
42055000240,13471,8766,4366,339
42055000260,5227,4156,962,109
42055000285,6990,4640,2119,231
42127000270,3094,1998,998,98
42027000380,10400,3432,6653,315
42027000060,6462,3964,2315,183
42003002940,5072,2341,2579,152
42003001880,965,177,771,17
42003001890,1562,260,1251,51
4200300G960,2509,256,2212,41
4200300A680,1480,51,1409,20
42003004110,2938,1350,1503,85
42003001870,1861,760,1043,58
42003002035,3543,2121,1343,79
42003001981,3356,2064,1202,90
42003001998,6239,3516,2597,126
42003003161,3532,1423,1996,113
42003004330,3403,1573,1722,108
42003007830,2218,411,1718,89
42003001170,1204,579,563,62
4200300H070,3306,418,2798,90
42003007100,2565,412,2098,55
42003007120,2467,362,2048,57
42003004400,4720,1812,2837,71
42003002821,1818,399,1386,33
42003001490,2588,974,1497,117
42003004570,1872,713,1138,21
42003002680,1410,720,662,28
42003006660,1447,37,1396,14
42003009530,3249,261,2928,60
42003009940,2332,521,1752,59
4200300G680,3190,1509,1569,112
42003003910,1387,645,707,35
42131000010,1168,869,278,21
42095000090,4651,874,3604,173
42095001340,7279,3196,3873,210
42095001030,7145,3686,3330,129
42095001040,5349,2707,2491,151
42095001120,4396,2748,1556,92
42095000740,5108,3303,1704,101
42095000665,7491,3596,3788,107
42095000372,4752,2199,2444,109
42095000590,2255,613,1577,65
42131000160,3894,2584,1191,119
42003003060,1664,990,646,28
42003002521,3791,1471,2205,115
4200300E145,1870,1209,616,45
4200300G190,3831,1938,1806,87
4200300E735,4295,1883,2282,130
42003000221,3195,1321,1793,81
4200300E356,3334,1430,1797,107
42003003820,808,360,417,31
4200300G931,3415,133,3243,39
42003004371,3126,942,2122,62
4200300F760,2398,272,2063,63
4200300E376,6286,2903,3206,177
4200300C140,2789,516,2180,93
4200300E320,5427,2820,2468,139
42003000371,3972,1233,2576,163
42017000020,12421,6728,5431,262
42017002465,10186,4968,5092,126
42017002800,14452,7124,7114,214
42017001030,9410,2460,6752,198
42017001040,6520,2704,3714,102
42017000887,8357,4034,4136,187
42017000817,8674,4322,4239,113
42017002530,8246,4170,3941,135
42001000050,2881,1782,1007,92
42101005227,3037,65,2957,15
42101000208,2447,371,2018,58
42101004408,1471,37,1395,39
42101005201,1642,22,1606,14
42101001614,926,19,891,16
42101003214,742,19,720,3
42101005633,1692,474,1196,22
42101001002,3067,53,3003,11
42101003708,1381,23,1344,14
42101003007,5360,469,4817,74
42101001214,2693,69,2590,34
42101003505,3218,943,2214,61
42003007560,2463,373,2013,77
42003008610,1017,18,993,6
4200300C280,2426,663,1667,96
4200300E230,1726,137,1557,32
4200300A230,4176,903,3146,127
4200300A330,1387,360,978,49
42003001700,867,96,764,7
42003004721,4098,1083,2913,102
42003004650,2871,900,1889,82
42003001381,2355,975,1270,110
42101004006,1842,90,1738,14
42101004018,1577,76,1491,10
42101004013,2330,80,2239,11
42101003405,1695,43,1647,5
42017002310,2963,1617,1261,85
42017000010,12861,7288,5317,256
42113000040,846,550,267,29
42001000340,6297,4181,1903,213
42055000590,1131,889,209,33
42055000330,1810,1224,547,39
42101001906,1123,68,1042,13
42101005402,2116,151,1940,25
42101001712,2508,47,2439,22
42101003811,2198,253,1915,30
42101004316,1607,54,1542,11
42101002321,2329,122,2197,10
42101005639,2568,842,1673,53
42101003632,2073,88,1966,19
42101002127,3043,697,2258,88
42101002602,3298,2205,1073,20
42101003516,1970,180,1762,28
42101001602,1606,47,1530,29
42003001921,4528,636,3789,103
4200300B330,2094,627,1394,73
4200300A060,2001,497,1453,51
42003001091,2912,1363,1448,101
4200300E332,5003,2907,2000,96
4200300E333,5453,3029,2211,213
42003002370,5947,2925,2895,127
42003004200,5934,1994,3787,153
42003004090,4646,1927,2620,99
4200300G550,3517,1452,1972,93
42101004617,4343,162,4060,121
42101000120,2998,541,2409,48
42101000568,4674,585,4001,88
42101000803,4851,578,4198,75
42101006023,2407,103,2256,48
42101006016,2240,34,2184,22
42101003118,1813,382,1391,40
42101000506,4419,423,3916,80
42101006125,2458,149,2291,18
42101004514,530,173,350,7
42101002111,2931,439,2403,89
42101002712,1598,24,1546,28
42101003628,2155,96,2036,23
42101005206,2173,88,2052,33
42101005202,2772,186,2550,36
42101002413,1609,53,1543,13
42101002133,4700,1472,3119,109
42101005837,2723,1308,1389,26
42101000706,1983,165,1792,26
42101006305,2448,1088,1311,49
42101001089,4161,637,3426,98
42101001083,1950,258,1631,61
42101003225,1775,23,1731,21
42101000109,2355,476,1853,26
42101005004,3011,44,2938,29
42101002217,2465,67,2353,45
42055000020,5852,4802,951,99
42055000270,3848,3154,613,81
42017000220,6420,2946,3360,114
42017000165,5820,2473,3217,130
42017000960,4402,2495,1788,119
42017002350,6190,3334,2717,139
42017000840,5516,2479,2930,107
42001000170,7161,4779,2161,221
42029000025,5759,2629,3036,94
42029000560,15414,7622,7321,471
42029001020,3681,1807,1772,102
42001000090,9239,5918,3121,200
42029001525,12408,6972,5126,310
42029001230,4654,1849,2716,89
42029000905,3094,1307,1724,63
42029000036,0,0,0,0
42029000350,6566,3251,3162,153
42029000625,12249,7371,4581,297
42029001390,4932,1780,2951,201
42029000206,7804,3956,3688,160
42029000203,12662,4968,7425,269
42101006006,1957,37,1906,14
42101006310,3099,1554,1494,51
42101002615,2011,1100,881,30
42101003905,1911,248,1595,68
42101003928,2351,189,2132,30
42101000202,2128,362,1728,38
42101005407,1565,243,1294,28
42101001320,1947,33,1905,9
42101001313,1938,43,1881,14
42101003512,2211,389,1801,21
42101006212,2068,249,1800,19
42101000910,4379,670,3632,77
42001000010,2415,1575,760,80
42001000427,8185,5068,2921,196
42101001618,2080,33,2029,18
42101001120,2298,32,2256,10
42101005914,1601,37,1552,12
42101001205,3158,109,3015,34
42101005627,1639,503,1113,23
42101005221,2374,31,2330,13
42101001069,3015,360,2598,57
42101006215,2271,375,1858,38
42101003711,1584,30,1540,14
42079002275,2538,1330,1129,79
42079001862,4645,1706,2811,128
42091003300,9485,3397,5936,152
42091000918,6967,3644,3169,154
42091000915,52,23,29,0
42091003710,6212,2411,3702,99
42079002985,4806,1908,2779,119
42079002142,3816,1742,1943,131
42061000210,2257,1222,922,113
42079001590,2736,1282,1373,81
42079001390,4135,1825,2213,97
42079001340,4358,1839,2399,120
42079000807,4228,2785,1357,86
42079000806,989,650,317,22
42101006405,2716,1177,1489,50
42101006517,2547,679,1817,51
42101005831,3213,1311,1868,34
42101006102,2329,143,2174,12
42101004524,3128,1613,1453,62
42101003016,4117,525,3546,46
42101000304,2728,37,2663,28
42101003626,1618,252,1334,32
42101000412,2182,41,2128,13
42101004407,2324,27,2284,13
42101005008,3153,57,3070,26
42101005006,2450,72,2350,28
42101003437,2228,84,2132,12
42101004009,2179,54,2104,21
42101005521,1861,738,1076,47
42101005527,1793,646,1119,28
42101002310,3645,610,2971,64
42101002313,2884,424,2427,33
42101001406,1640,14,1612,14
42107000796,3566,2207,1264,95
42107000802,2641,1853,692,96
42107001345,1205,621,553,31
42107001255,4418,2915,1364,139
42101002518,1472,229,1195,48
42061000480,3838,2589,1147,102
42101004917,2689,93,2555,41
42101006320,2489,1175,1273,41
42029001832,13957,5895,7774,288
42035000315,2076,1119,866,91
42061000200,2264,1245,959,60
42035000030,5065,3226,1686,153
42091000806,6089,3570,2343,176
42091001690,4545,1545,2966,34
42091002520,4227,1592,2549,86
42091000470,5974,1328,4530,116
42091000992,3497,1508,1910,79
42091002748,12931,5708,6965,258
42091003570,13753,5565,7872,316
42091003470,5029,1864,3048,117
42091003360,3207,1084,2047,76
42091001829,7797,3566,4007,224
42091003280,8782,3189,5394,199
42091002860,6360,1980,4272,108
42091003240,13742,7363,6051,328
42079003020,2667,984,1596,87
42079000682,4793,2327,2319,147
42079000790,8394,4996,3148,250
42079003140,3138,1505,1543,90
42079000995,3440,1407,1977,56
42081000060,1393,1107,253,33
42081000370,301,226,69,6
42081000470,2801,1841,815,145
42081000380,3171,2686,410,75
42105000300,275,215,54,6
42101002129,4459,1277,3042,140
42101000833,3013,543,2427,43
42101000839,3690,558,3067,65
42101004035,2305,189,2096,20
42101000207,3652,525,3036,91
42101004811,1319,54,1250,15
42101005609,2192,760,1389,43
42013000554,4283,2785,1395,103
42013000650,2355,1409,870,76
42013000640,2682,1532,1075,75
42073000720,3826,2716,1011,99
42073000190,2971,1514,1389,68
42073000596,1850,301,1505,44
42035000370,7220,4164,2878,178
42003004180,3457,1409,1976,72
4200300F891,2391,1043,1243,105
4200300F010,4227,1524,2551,152
42131000175,1814,1030,687,97
42041000090,5133,1529,3437,167
42041000870,7888,5455,2185,248
42041000130,8165,2654,5263,248
42073000244,4697,2804,1852,41
42073000130,3432,2461,889,82
42073000425,2553,1053,1443,57
42003007950,2689,530,2075,84
42003009290,3207,406,2753,48
42003008690,1435,23,1400,12
4200300E331,4724,2640,1982,102
42003003221,4070,2050,1942,78
4200300E181,2810,1414,1314,82
4200300F900,1980,852,1035,93
42003000351,4116,1217,2742,157
42101004807,2077,486,1567,24
42101003709,1404,24,1376,4
42101003223,1569,30,1522,17
42117000350,1344,1087,214,43
42117000170,1734,1269,425,40
42003009790,2269,296,1934,39
42003006760,853,30,813,10
42003003600,353,12,335,6
4200300B370,1898,505,1329,64
42003004410,3490,944,2452,94
42041000760,3286,2342,853,91
42041000850,3520,2819,642,59
42041000140,10399,4381,5694,324
42111000530,7078,5210,1716,152
42111000640,579,482,90,7
42111000360,679,526,143,10
42111000060,2584,2119,424,41
42111000550,3194,2151,947,96
42111000320,5334,3691,1513,130
42073000565,2234,1017,1153,64
42073000780,2725,1971,692,62
42101001087,2823,292,2470,61
42101001713,2198,36,2138,24
42101001720,2461,46,2399,16
42101006601,2420,941,1413,66
42101006512,1105,228,852,25
42101003623,1823,85,1696,42
42101005010,2572,88,2470,14
42101002407,2022,58,1938,26
42101003115,2826,609,2148,69
42101006315,2774,1302,1438,34
42101003434,2584,346,2207,31
42035000020,3690,2421,1182,87
42035000190,1080,494,532,54
42035000200,5054,2020,2797,237
42035000040,2610,1662,879,69
42013000220,2170,1174,899,97
42013000730,4883,3478,1285,120
42041000440,6433,3528,2730,175
42041000580,1742,1095,562,85
42041000840,5638,4263,1198,177
42079000060,2450,943,1438,69
42041000819,6629,3653,2792,184
4200300E841,2409,1040,1315,54
42003008910,906,26,872,8
42113000110,1014,725,245,44
42009000100,4657,3708,862,87
42117000410,626,492,124,10
42049001140,3786,1458,2225,103
42077000510,5447,2065,3245,137
42077000160,2852,437,2349,66
42077000680,4522,1532,2829,161
42077000730,7368,3596,3506,266
42077000550,3873,1074,2716,83
42077000470,4234,1532,2575,127
42077000480,4435,1672,2662,101
42077000450,6594,2112,4319,163
42077001030,7193,3400,3550,243
42077000600,3294,846,2317,131
42077000580,4287,1120,3010,157
42077000830,3691,1239,2324,128
42011001240,2419,824,1527,68
42101005624,1868,644,1204,20
42101000714,1623,144,1466,13
42101006104,2113,178,1904,31
42049000060,3621,2184,1334,103
42049000890,3615,1958,1552,105
42049000480,1736,219,1481,36
42049000470,1744,354,1351,39
42049000940,5283,3315,1777,191
42049000075,6306,3826,2252,228
42049001220,4932,2101,2694,137
42049000440,5954,2177,3606,171
42049000430,5786,2467,3223,96
42011000590,7917,4829,2847,241
42011001572,4545,2114,2262,169
42011000420,5608,3568,1880,160
42011001285,4209,1068,3043,98
42011001579,6220,2986,3094,140
42075000230,1256,392,839,25
42075000488,10554,6110,4173,271
42075000492,9297,5775,3284,238
42075000200,2452,1074,1292,86
42075000375,12520,7651,4575,294
42113000080,1798,1523,227,48
42075000391,11234,6732,4226,276
42077001055,4157,1937,2071,149
42077000770,5382,2368,2794,220
42077000460,3682,1195,2384,103
42077001380,4364,1328,2923,113
42077000360,3609,982,2506,121
42075000050,6081,3618,2262,201
42075000530,7494,4420,2885,189
42075000320,7305,5648,1461,196
42075000450,8939,5588,3067,284
42075000150,2178,1032,1051,95
42075000280,9464,6790,2410,264
42075000300,4074,2849,1087,138
42011000230,5499,3161,2152,186
42077001090,6168,3128,2925,115
42077000710,5134,2448,2480,206
42077000780,6800,3331,3247,222
42077001360,7557,2662,4720,175
42077001120,4339,2412,1766,161
42077000900,9299,4600,4472,227
42077001160,5948,2969,2824,155
42077000420,5608,1860,3582,166
42077000720,5476,2428,2852,196
42077000290,3779,885,2795,99
42077000790,6047,2482,3376,189
42077000660,4441,1544,2726,171
42077000630,4231,1519,2580,132
42077000700,5035,1961,2857,217
42077001270,12454,7283,4867,304
42077001020,7982,4675,3112,195
42077000590,3277,981,2168,128
42077000990,12087,6834,4962,291
42077001190,8647,3431,5067,149
42077001170,9598,3803,5621,174
42077001022,7317,4471,2693,153
42077001460,6497,3278,3006,213
42077001100,2644,1405,1104,135
42077001290,7558,3975,3376,207
42077001425,9166,4650,4369,147
42077000520,3034,1041,1906,87
42077000800,3545,1667,1767,111
42077000130,3147,510,2559,78
42077000390,5533,1279,4131,123
42077000260,3272,1081,2107,84
42077000140,4475,1077,3282,116
42077001370,2983,1271,1634,78
42077000340,3416,676,2650,90
42077000940,7847,4821,2830,196
42077000070,1776,327,1400,49
42077000280,3841,1355,2377,109
42057000040,2263,1806,424,33
42003001580,2291,506,1721,64
42003009430,2286,253,1989,44
42003004991,1345,233,1080,32
42003008590,702,12,688,2
42003004920,1043,532,458,53
4200300E645,2512,1043,1373,96
4200300F020,2167,992,1129,46
42003002660,2764,1346,1302,116
42003002650,5746,2782,2842,122
42003009370,3672,437,3155,80
42003005788,8157,4742,3251,164
42029001200,6982,2627,4219,136
42029000730,884,248,598,38
42029001370,15291,6377,8672,242
42029000334,9332,4193,4989,150
42029000338,7601,3171,4256,174
42029001472,8769,4423,4165,181
42011001760,7522,4152,3085,285
42029001750,10897,5049,5607,241
42029000300,9449,3205,5924,320
42029000640,3250,1016,2106,128
42029001180,9266,3099,5989,178
42077000500,4024,1268,2660,96
42077000820,4480,1194,3094,192
42077000490,11435,4529,6704,202
42077000640,5309,2113,3039,157
42131000050,1443,648,715,80
42063000410,1824,991,770,63
42029001636,5940,2472,3379,89
42011000020,5629,3797,1635,197
42011001398,6208,4319,1734,155
42005000695,2798,2038,668,92
42005000160,3707,2637,989,81
42037000220,4211,2903,1195,113
42103000055,11715,4965,6458,292
42089000320,2357,820,1468,69
42063000620,4952,3741,1069,142
42087000160,3501,2264,1081,156
42087000010,3071,2470,534,67
42029001828,8886,3324,5331,231
42029000720,12248,4458,7504,286
42029000550,5147,3025,2006,116
42063000010,277,179,82,16
42063000310,2368,1594,707,67
42105000070,3339,2145,1094,100
42105000060,2731,1821,840,70
42063000650,2963,2005,877,81
42087000120,4065,3061,883,121
42029001610,6277,2102,3975,200
42029000070,20069,8113,11460,496
42029001385,4467,1661,2665,141
42087000030,3121,2656,397,68
42023000040,2388,1443,860,85
42087000260,2043,1793,208,42
42125001250,4654,2773,1760,121
42045002470,2971,1633,1278,60
42045000315,2193,88,2082,23
42045000305,1023,73,929,21
42045000290,1331,110,1200,21
42045003491,3068,448,2573,47
42045001660,682,366,307,9
42033000090,4751,3540,1081,130
42017001590,5526,2367,3021,138
42017002440,6521,2966,3455,100
42017002450,8620,4399,4034,187
42017002640,6792,3562,3106,124
42017002760,6779,3301,3332,146
42017001310,6549,2393,4039,117
42017002290,2214,1024,1106,84
42017001290,8240,3533,4535,172
42045002650,5449,2885,2429,135
42045000030,6331,3097,3138,96
42019000135,7388,3663,3347,378
42019000546,8811,6298,2261,252
42019000390,1973,1309,579,85
42019000254,8126,5364,2505,257
42019000210,6768,3959,2602,207
42045003380,3996,821,3110,65
42045000520,1825,45,1765,15
42045002140,10982,5567,5276,139
42045003160,3320,1411,1847,62
42045000555,3115,127,2945,43
42045002061,8323,1534,6667,122
42045002900,6136,3321,2731,84
42045002890,3496,1806,1635,55
42045001310,6014,2299,3613,102
42045003620,2230,218,1977,35
42045002670,5169,2416,2613,140
42045002690,6333,3069,3132,132
42045003430,3908,1292,2532,84
42045001450,6191,1661,4446,84
42045003420,1311,391,896,24
42045000174,6744,3310,3328,106
42045000091,6002,2981,2939,82
42045001120,6045,2454,3466,125
42045002210,1630,711,878,41
42045001070,3551,958,2532,61
42045000860,5644,107,5507,30
42045003860,8776,4378,4274,124
42045000790,4255,1347,2824,84
42045000260,1480,85,1382,13
42045000270,2455,563,1844,48
42045001300,5148,1980,3079,89
42045001150,4808,2121,2611,76
42109000050,1985,1428,509,48
42045000545,1608,123,1471,14
42063000740,778,533,224,21
42027000190,7588,3097,4264,227
42045002560,6924,4063,2743,118
42095001220,10625,5404,5006,215
42045000112,6416,3059,3286,71
42133000510,5733,3942,1658,133
42043000502,6000,2585,3193,222
42043001092,3398,739,2576,83
42043000570,3713,1609,1997,107
42043000560,5818,4004,1667,147
42043000280,5840,887,4764,189
42043000390,3836,217,3569,50
42043001313,4374,3378,916,80
42043000191,4877,3475,1299,103
42043001400,2784,2127,618,39
42019000610,8696,6030,2419,247
42019000410,5261,3171,1881,209
42019000560,11219,7067,3848,304
42021000390,1011,670,318,23
42025000460,759,405,310,44
42107001610,4060,2890,1073,97
42107001035,2504,1250,1170,84
42033000311,1357,1006,285,66
42025000390,2254,1082,1069,103
42025000420,4349,2832,1378,139
42025000380,2685,1367,1231,87
42025000310,4246,2467,1675,104
42071000570,6230,4685,1387,158
42071001776,9030,5718,3108,204
42071000115,3287,1317,1814,156
42071001630,8788,6289,2228,271
42071001635,8109,5910,1957,242
42043001420,1268,907,332,29
42043000720,8922,4738,3951,233
42043000450,3589,745,2770,74
42021001321,3559,2037,1438,84
42021001530,5912,3984,1796,132
42021001490,2026,1401,591,34
42021001540,2635,1611,980,44
42021001481,6732,4127,2460,145
42021001505,3345,2103,1187,55
42021000220,5903,3805,1926,172
42021000210,5691,3593,1947,151
42021001890,2558,1636,853,69
42021001210,1523,901,580,42
42071000092,10336,6812,3283,241
42071001440,3482,1744,1599,139
42071000540,9554,5769,3354,431
42071001405,10406,5232,4812,362
42071001470,5139,2460,2518,161
42043000420,5076,560,4357,159
42043000764,5425,2895,2401,129
42043001311,6136,4391,1617,128
42043000055,4520,1894,2527,99
42133000920,5747,2793,2790,164
42133000900,12045,5663,6079,303
42025000130,3486,1986,1435,65
42025000120,2490,1350,1057,83
42045002450,6485,1907,4488,90
42045002390,8519,2739,5662,118
42045000720,2321,902,1380,39
42045000020,6175,2185,3868,122
42045002052,5193,1600,3509,84
42045000435,2146,98,2030,18
42045000980,2867,108,2742,17
42045002460,2753,904,1795,54
42133000590,16023,9770,5727,526
42133000730,620,384,215,21
42133001065,3695,1780,1748,167
42133000040,5294,3977,1143,174
42133000400,9972,6578,3137,257
42019000310,9276,6392,2653,231
42019000380,5313,3756,1384,173
42019000450,8968,6093,2606,269
42021000200,1770,1103,614,53
42021001105,1932,974,891,67
42021000325,3152,2001,1080,71
42021001471,3047,1990,988,69
42021001555,3392,2057,1275,60
42021001525,5604,3399,2048,157
42021001510,3492,2180,1223,89
42025000190,2136,1137,930,69
42133000380,9210,6708,2323,179
42133001383,6794,3870,2778,146
42019000770,4840,3355,1302,183
42093000030,2883,1152,1574,157
42085001115,2676,1982,611,83
42085000290,2949,1704,1093,152
42085001040,2377,1375,932,70
42085000425,5908,3431,2410,67
42085000660,3609,2240,1278,91
42049001170,7281,3183,3907,191
42049000490,2436,438,1946,52
42049001160,5845,2253,3390,202
42049001020,7537,3876,3373,288
42049001100,8245,3891,4138,216
42125001336,4489,2410,1992,87
42125001348,4715,2268,2292,155
